,Subsample size,Energy Weight,2Jmax,Train Precision,Subsampled Energy RMSE (train precision),Subsampled Force RMSE (train precision),Training Energy RMSE (train precision),Training Force RMSE (train precision),Testing Energy RMSE (train precision),Testing Force RMSE (train precision),Subsampled Energy RMSE (6th precision),Subsampled Force RMSE (6th precision),Training Energy RMSE (6th precision),Training Force RMSE (6th precision),Testing Energy RMSE (6th precision),Testing Force RMSE (6th precision)
0,2250,5.0,6,1,0.1820502156623132,0.4120663138590007,0.19605680829041947,0.4021305075363981,0.1970760127428163,0.4031638215955806,0.46789188411063387,0.27127051590786083,0.4790663662023887,0.25362854397906437,0.47888902346111584,0.2541810528975247
1,2250,5.0,6,2,0.04411089378322055,0.228969396040736,0.042319694808043165,0.22370476276661652,0.04360460872855515,0.22398029176730935,0.05269817873919531,0.16928755341804816,0.05672986025213561,0.1618027613567759,0.05630293517805177,0.16230980065015302
2,2250,5.0,6,3,0.0259766147941749,0.18277631606965014,0.022349904317839193,0.1755096155386574,0.023221311093968775,0.17601772999191395,0.023907386724512314,0.1649996020556494,0.019064762798825314,0.1575503953288798,0.01963402328347062,0.1580369177355769
3,2250,5.0,6,4,0.024000419373291965,0.1716506793513249,0.019174658368479744,0.16425802381282134,0.019974551169466385,0.16473359865650464,0.023684646892126307,0.16419583790748704,0.018979044143187348,0.1567767984589426,0.01966507065739243,0.15726740168561407
4,2250,5.0,6,5,0.023544062144559123,0.1643300099932669,0.018585375839000585,0.1569134164652558,0.01935900684937791,0.15738427921454168,0.023571878360000107,0.16407592100840995,0.018626267022139577,0.1566534233351704,0.01940180719196168,0.1571397043706598
5,2250,5.0,6,6,0.023532050903481976,0.16407569274351647,0.018579041882286353,0.1566546345107689,0.019349909793419624,0.15714086122501317,0.023532050903481976,0.16407569274351647,0.018579041882286353,0.1566546345107689,0.019349909793419624,0.15714086122501317
6,2250,10.0,6,1,0.1767786608097886,0.41284497061427694,0.19192717484148802,0.40318995438970234,0.19272365872260905,0.40424522391641726,0.4704106972196717,0.27127741722388876,0.4806365482592204,0.25395191555450747,0.48028601935251336,0.2544874625820986
7,2250,10.0,6,2,0.04168690405440235,0.22911792013062077,0.04077973587479506,0.22386479952351654,0.04177949563004068,0.22415399492857485,0.05228327695311797,0.16945472281675794,0.05677950886639774,0.16199480009845066,0.05609586238456439,0.1625154137478242
8,2250,10.0,6,3,0.022541486482735056,0.18293158364109316,0.02027247904800541,0.17565218486987452,0.020608225061761718,0.17617526001321113,0.02045986841324088,0.1651883923753783,0.017162272188697522,0.15772468076193003,0.017080355434857662,0.15822865376682396
9,2250,10.0,6,4,0.02016993709542447,0.17182280411833295,0.016838207413778315,0.16438777609159796,0.01696835887931907,0.16488176299760499,0.019949785154687413,0.16435832739428435,0.016787808851888134,0.1568907299918447,0.016784759572303406,0.15740051468745778
10,2250,10.0,6,5,0.019595082619927637,0.16451093256531016,0.016207292809785924,0.1570436776203641,0.0162818851433264,0.15753442887318267,0.019610485428187586,0.1642569316046867,0.016237040990272924,0.15678406286076127,0.01631447976557363,0.15728998621172766
11,2250,10.0,6,6,0.01960489923933879,0.16425607263363096,0.01621388643620634,0.15678471201744565,0.016290250582226228,0.15729065793275812,0.01960489923933879,0.16425607263363096,0.01621388643620634,0.15678471201744565,0.016290250582226228,0.15729065793275812
12,2250,12.25,6,1,0.17567777143462382,0.4132557591350121,0.19088325441504764,0.4037719634949838,0.19164746891795248,0.4048356705503393,0.47085004436068667,0.27140934663955757,0.4806609384588307,0.25431520377224703,0.4802972206042925,0.2548507166719466
13,2250,12.25,6,2,0.04133436787794387,0.22917337044454272,0.04056149775111394,0.22392699213564618,0.04152145487083685,0.22422208445728686,0.05220914285973702,0.16951959382123402,0.0566650775416155,0.16208118280139744,0.05596122416526541,0.16260915244099014
14,2250,12.25,6,3,0.02188216016663891,0.18300116385603174,0.01986425573647816,0.17571655774967032,0.02010154105016229,0.17624634912760442,0.019803021038158376,0.1652690020797521,0.016785072453924455,0.15779671079475008,0.016597236331049564,0.15830915972548298
15,2250,12.25,6,4,0.019312357859187224,0.1719085120042815,0.01629082987955212,0.16444989852862296,0.016297853670394095,0.16495216285643355,0.01909120193104373,0.1644373442416669,0.01623222255887581,0.1569433792597147,0.016103262739671827,0.1574620421003149
16,2250,12.25,6,5,0.01870264432309484,0.16460129741359894,0.01564197394079157,0.1571063022498438,0.015583033776780744,0.15760671444788277,0.01871562613088102,0.16434764581865954,0.01566814616802599,0.15684694419368725,0.015613040039578745,0.1573622606064143
17,2250,12.25,6,6,0.018712706024328736,0.16434660495148973,0.015647949611518122,0.1568474251854171,0.01559216576594401,0.157362799254026,0.018712706024328736,0.16434660495148973,0.015647949611518122,0.1568474251854171,0.01559216576594401,0.157362799254026
18,2250,50.0,6,1,0.1579306050914343,0.46374773642146,0.17307293999797216,0.459144206685308,0.17376983660817244,0.4601956525128562,0.47336584600378967,0.33874695672519095,0.47858433649100185,0.332180754095939,0.47832799379021634,0.33265126620487606
19,2250,50.0,6,2,0.037995676330241125,0.23311782662375907,0.037964440114362064,0.22788320006973803,0.03899690710946537,0.2282611538410971,0.05152944909169415,0.17430849178187072,0.05507546895479902,0.16739769001443514,0.05452595141084375,0.1680094052744754
20,2250,50.0,6,3,0.01716491093859287,0.1858526458750576,0.01640329962951819,0.17844393134081082,0.01651766610313384,0.17903369419304982,0.014920787109576616,0.16837989735643685,0.01310006303175362,0.16072358836449427,0.012977819726720765,0.16133151315555605
21,2250,50.0,6,4,0.013292233659840101,0.17495468744460976,0.011688634687667933,0.16710137681276718,0.011653988346955241,0.1676608029578576,0.012768138710350735,0.16745309860926605,0.011269967005616922,0.15955510122947988,0.011092309052476426,0.16015134213382312
22,2250,50.0,6,5,0.012379032622846765,0.16777028987587767,0.010805176035155534,0.15985122468512084,0.010677943617078077,0.16044662084820885,0.012381868587145945,0.16752702457596055,0.01081078954912534,0.15960141381707682,0.010694057650735207,0.16020688558233254
23,2250,50.0,6,6,0.012379589426177852,0.16752539996507368,0.01079952919531,0.1595992184213489,0.010680920710804098,0.16020538281993035,0.012379589426177852,0.16752539996507368,0.01079952919531,0.1595992184213489,0.010680920710804098,0.16020538281993035
24,2250,150.0,6,1,0.1295963477146516,0.8529974216666842,0.14444381336098672,0.8450756153242647,0.14594895211009892,0.8463472317410299,0.4799385348476135,0.7885036486948075,0.47949844500481403,0.7824960227467652,0.4787226911608322,0.7833843489179024
25,2250,150.0,6,2,0.03400138631532915,0.26920719756251293,0.034833623102222294,0.26165725549242963,0.03610626203158764,0.2624878520947234,0.052705444650884496,0.21911607200792396,0.05511097091204199,0.21066194199773688,0.05469420495125865,0.21175845722041972
26,2250,150.0,6,3,0.014301438955978088,0.19924622530455713,0.014365172655634995,0.19072989143184188,0.014582119747914356,0.1915379531299148,0.013309285492589383,0.18305343791334008,0.012057393646581673,0.17427652745832226,0.012180281970640385,0.17517065451487626
27,2250,150.0,6,4,0.010100716154343064,0.18618332498407344,0.009314715198858209,0.1770494585365824,0.009553842954037483,0.17776222511059545,0.009433684000729447,0.17910676847310222,0.008714595960583464,0.16990335942500115,0.008836936309665101,0.17068346033741547
28,2250,150.0,6,5,0.00900901853737702,0.17887285358492822,0.008289758762530158,0.1697473798048828,0.008462765181896507,0.17052741297598686,0.00901263395240921,0.17864624989610703,0.008289061969621439,0.16951913320499087,0.008468646490584009,0.170308550844102
29,2250,150.0,6,6,0.009008042025451583,0.17864663736659286,0.008278370566081085,0.1695099803340936,0.008455032207534463,0.17030477287043372,0.009008042025451583,0.17864663736659286,0.008278370566081085,0.1695099803340936,0.008455032207534463,0.17030477287043372
30,2250,300.0,6,1,0.11553168164369883,1.3566330986816832,0.13131529747837914,1.3266929094472,0.13420091593394012,1.3286915875989833,0.48535381011169015,1.315547829004455,0.48265068375295483,1.28645491435814,0.4812531916661278,1.2882250335950758
31,2250,300.0,6,2,0.03189260560966627,0.34377855001020113,0.03365496926048371,0.32896624635369687,0.0352672045997326,0.3305475261150235,0.05402021112825342,0.30561892727672746,0.05586935447593878,0.2899148259483883,0.055514003524606885,0.29178189790930315
32,2250,300.0,6,3,0.013060989490636615,0.2255284697249599,0.013617368369438327,0.21346624159366936,0.014009565922601313,0.21462925192388407,0.013283258643297971,0.21149698760658436,0.012335754733914718,0.19919701185035685,0.012596455960661007,0.20047565404228676
33,2250,300.0,6,4,0.008953931211452455,0.20430040095580554,0.008643013375516609,0.19242092885150083,0.009107363235765767,0.1934264310434216,0.008431250842205107,0.1979850147500467,0.008115602116654602,0.1859556181053742,0.008462331786127642,0.18703286566629193
34,2250,300.0,6,5,0.007873779945667151,0.19537393601774136,0.007632643733064695,0.18365874026396933,0.0080008690168591,0.18465440063887223,0.00787853974520899,0.1951711190825767,0.0076287740396612635,0.1834554384503501,0.008001737912686682,0.18446049704149728
35,2250,300.0,6,6,0.007872284854494822,0.19517448297145304,0.0076206213956323205,0.18343186099685863,0.007992178719578304,0.18445867589862255,0.007872284854494822,0.19517448297145304,0.0076206213956323205,0.18343186099685863,0.007992178719578304,0.18445867589862255
36,2250,5.0,6,1,0.17956285755300697,0.41453955299482187,0.19578958376364294,0.4020560478563345,0.19677746516767838,0.40298031533661,0.46125340784795726,0.2701265740861749,0.4749235057608663,0.2503971326920619,0.4746059510636416,0.2507065168846984
37,2250,5.0,6,2,0.04426228535744607,0.22981966426174802,0.042258147955023216,0.22362199091117463,0.04351296608466494,0.22387729201069245,0.05094792927054334,0.1701200384219571,0.05564000855805356,0.16157298767873585,0.05520170421968163,0.16204493938362666
38,2250,5.0,6,3,0.025902171478617415,0.18378271569299895,0.022324289233528152,0.17549530724382648,0.023082231773866046,0.17601043893568444,0.02335369273321322,0.16586856430220648,0.01891178167547418,0.15735634588319053,0.019342842190103585,0.15785225591938412
39,2250,5.0,6,4,0.023855636506384854,0.17262704102035017,0.01911773987420371,0.16420760960307376,0.01978333192629958,0.16469600492846737,0.02329323392505937,0.1652167350625411,0.01892018524232413,0.15671680532421506,0.019474300265530656,0.15721820581159973
40,2250,5.0,6,5,0.023217579371357745,0.16538441191594394,0.01855892596787239,0.1568829503596282,0.01918404377496048,0.15737740763160454,0.02322682610711605,0.1650965680691042,0.01860343069084931,0.15662125475318656,0.01923087095000401,0.15713177331931966
41,2250,5.0,6,6,0.02321631709333334,0.16509567685724483,0.018571642565696163,0.15662448989127986,0.019196995778638464,0.15713495582166778,0.02321631709333334,0.16509567685724483,0.018571642565696163,0.15662448989127986,0.019196995778638464,0.15713495582166778
42,2250,10.0,6,1,0.17407035525024264,0.41532496991258566,0.19172326434126066,0.40307114154233026,0.19249033409040114,0.4040266105932805,0.46381920585493924,0.2702775410982292,0.47699965631054514,0.25090784891259227,0.4765519229335173,0.2512035320264286
43,2250,10.0,6,2,0.041784229815998115,0.22997241742262217,0.040724053495542194,0.22376994533874453,0.0417148785930276,0.22404043334991833,0.05044372422281095,0.17026954429212005,0.055886990488920846,0.1617435071545507,0.055207344911157245,0.16223074580376773
44,2250,10.0,6,3,0.022537519168214504,0.18393474016318345,0.020336137610409682,0.1756340913629769,0.020610868037199005,0.1761664535167569,0.01995326225416786,0.1660538908329343,0.017124668269696424,0.15752780017981569,0.016965180211680742,0.15804362654060286
45,2250,10.0,6,4,0.020023734464263802,0.1727969179530413,0.016819315366469405,0.16434037399753626,0.01686837205565316,0.1648492985255711,0.019574375389407896,0.1653778621739968,0.016797101472367244,0.15683494933703448,0.016717307951884072,0.15735783099982212
46,2250,10.0,6,5,0.019295240568342666,0.16555967940116814,0.016230965745789333,0.15701239772066894,0.0162195544808088,0.1575285662585306,0.019290396068214626,0.1652728355929736,0.016267455360113668,0.15675109338264331,0.016258933573827402,0.15728313419243195
47,2250,10.0,6,6,0.01929476394425772,0.16527123329600596,0.016244667042421706,0.15675355932335075,0.016235520597609562,0.15728566118670256,0.01929476394425772,0.16527123329600596,0.016244667042421706,0.15675355932335075,0.016235520597609562,0.15728566118670256
48,2250,12.25,6,1,0.17305114297326926,0.41569807949544485,0.1907497943725286,0.40359313628722276,0.19148777543684,0.4045616028353787,0.46427960529193235,0.2704448373663725,0.47710644024066184,0.2513124117124687,0.47665954505265423,0.2516108185337107
49,2250,12.25,6,2,0.04141653745657903,0.23003037034743667,0.04050380439211744,0.22382745212079833,0.04145612902090498,0.2241045076553448,0.05034374397035389,0.17032600315019963,0.055775490917507796,0.161818625975234,0.05507837790978159,0.16231393345927908
50,2250,12.25,6,3,0.02188219800780339,0.1840037709886455,0.01993003464638614,0.17569812874275476,0.02011987569845785,0.17623797353996395,0.019307986004399293,0.16613311961083424,0.016755468852665947,0.15760083967565183,0.01650640264148722,0.158125936084405
51,2250,12.25,6,4,0.01919290291447702,0.17287919220388587,0.016288747546401746,0.1644034710081651,0.01623156175568366,0.1649212749390539,0.01875067738839475,0.16545419530591732,0.016264748045718994,0.1568892589769676,0.016076404095946684,0.15742166573760993
