,Subsample size,Energy Weight,2Jmax,Train Precision,Error Precision,Sampling Method,Subsampled Energy RMSE,Subsampled Force RMSE,Training Energy RMSE,Training Force RMSE,Testing Energy RMSE,Testing Force RMSE
13,3000,150,6,6,6,Random,0.0077594551887380184,0.16451561004114473,0.008388175108049924,0.16728329309032489,0.009052004174396196,0.16918533315663056
14,3000,150,6,6,6,Random,0.007884076662610503,0.16418644375565924,0.00919831779350463,0.1675644047635903,0.01040883505050588,0.16874164902417624
15,3000,150,6,6,6,Random,0.008039702849477793,0.1678325119064477,0.008330532186473266,0.16559841679073203,0.008468402261749714,0.1666076272877193
16,3000,150,6,6,6,Random,0.007991422377146248,0.16781290297841714,0.008380107574587676,0.16620158531159338,0.008550323193415659,0.16737895183539472
17,3000,150,6,6,6,Random,0.0076194625730392086,0.16317197240142173,0.009476082320064671,0.19174901657928517,0.009527632535979895,0.1936800880423981
18,3000,150,6,6,6,Random,0.007974070456470167,0.16538807347414958,0.008488047669099639,0.1664132067015071,0.008578529995664736,0.16718625572698076
19,3000,150,6,6,6,Random,0.0079607170017567,0.16517998940486395,0.008435396676788427,0.16534336930927887,0.008718944613169615,0.16669609154467815
20,3000,150,6,6,6,Random,0.008034548186938389,0.16576123622844988,0.008359117192683455,0.16602328183997278,0.008457353084786292,0.1672437307347033
21,3000,150,6,6,6,Random,0.007731781642399314,0.165613005751201,0.008348190565416707,0.16625719055099433,0.008380963743460465,0.16731552189151483
22,3000,150,6,6,6,Random,0.0077768831462354275,0.16511370723699123,0.00830897343972201,0.16616365736938976,0.00832027305976835,0.1672221552634466
23,3000,150,6,6,6,Random,0.007921409998473485,0.16665642826311186,0.008371069121641695,0.1655660122820388,0.00849051672822183,0.16686280106195245
24,3000,150,6,6,6,Random,0.007776637318741723,0.16412789737056105,0.008490272778129315,0.16786993569379519,0.009058656576856536,0.17021070727789814
25,3000,150,6,6,6,Random,0.007961164306965585,0.1649739868638871,0.008442836786297744,0.1673640705105747,0.009027403098122453,0.16942097238554937
26,3000,150,6,6,6,Random,0.007961182532908572,0.16680637298082818,0.008278592485041907,0.16605256872998536,0.008420428799936552,0.16715907357438703
27,3000,150,6,6,6,Random,0.007941850329407979,0.16387343972688878,0.008323022846316551,0.16673464644460181,0.008431903792288222,0.16790970027681884
28,3000,150,6,6,6,Random,0.007965811217196975,0.16525338597053107,0.008287011028718188,0.16678575910732668,0.00850007853535128,0.16814597195544043
29,3000,150,6,6,6,Random,0.007700543549596592,0.16486015193545847,0.008348179966542737,0.16661843824485317,0.008506207670676093,0.16778919568618286
30,3000,150,6,6,6,Random,0.007756011524610375,0.16274214554830174,0.008373099845779684,0.16626777042457905,0.008710467392274766,0.16811220136767244
31,3000,150,6,6,6,Random,0.007694858865685537,0.16399341985426544,0.008422907538590946,0.16695848037818578,0.008485589303619328,0.16836775074255064
32,3000,150,6,6,6,Random,0.00787754948273939,0.16593929053490927,0.008284516249867369,0.16662715904565428,0.008413105207956245,0.1680312618502398
33,3000,150,6,6,6,Random,0.008082589517001075,0.16416472590546938,0.008247705704558357,0.1669447028536435,0.008591922076615303,0.16834460038792615
34,3000,150,6,6,6,Random,0.007923747529414491,0.1655525719359705,0.008356860270247386,0.16640453178611944,0.008599401559011843,0.16751509734674186
35,3000,150,6,6,6,Random,0.007852538040444125,0.16472031290843567,0.008490046584902234,0.1672107057049317,0.008550484821052655,0.16835964793668734
36,3000,150,6,6,6,Random,0.0079568121573504,0.16568836140555296,0.00827962564992716,0.16653538073164326,0.00837532102785893,0.16801866576882069
37,3000,150,6,6,6,Random,0.007669672992114112,0.16417242853390535,0.008531868706358284,0.16579292207449248,0.008514678740625881,0.16660046128877365
38,3000,150,6,6,6,Random,0.007850692563603923,0.16744263978428725,0.008285745196084033,0.1658158520651046,0.008418431535271052,0.1669434593810032
39,3000,150,6,6,6,Random,0.0077975025966986735,0.16643962231216997,0.008257863255736785,0.16616002688113976,0.008489782214109206,0.16742373704741706
40,3000,150,6,6,6,Random,0.00800210564781596,0.16581973497050703,0.008415955060616749,0.16772649550477634,0.008531392026719162,0.16916784902034848
41,3000,150,6,6,6,Random,0.007903074918691565,0.16486684019221337,0.008405820098027206,0.16652428580219433,0.008539292686410096,0.16768198733537715
42,3000,150,6,6,6,Random,0.007896953880889894,0.16375484865751816,0.008486950102947224,0.16859903850180868,0.009077964776372457,0.17127633749411397
43,3000,150,6,6,6,Random,0.007877174792591587,0.1647202316474995,0.008438857974948493,0.16739125518866768,0.008705967381246058,0.168708292531348
44,3000,150,6,6,6,Random,0.007763150604562646,0.16346567178205293,0.008561076483872453,0.1681340216047926,0.008706027947561631,0.16951602106131042
45,3000,150,6,6,6,Random,0.008063738444034522,0.16571860247272274,0.008312943806059592,0.16592724087952362,0.008509891032892658,0.1673801909865619
46,3000,150,6,6,6,Random,0.007772627698537876,0.16657349399778545,0.00838973099273613,0.16573513577991317,0.008556493122809183,0.1669520263634929
47,3000,150,6,6,6,Random,0.00791540995215645,0.165023043588405,0.00824663602385255,0.16735541568197074,0.00851542655584999,0.16902547561276604
48,3000,150,6,6,6,Random,0.007779621695004531,0.16483240138840657,0.008650209088981252,0.16672415929687923,0.009166239648221174,0.1682559048879799
49,3000,150,6,6,6,Random,0.007757278265881642,0.16417181398596942,0.008480706922206517,0.16733847596513424,0.00858350487621352,0.16835541741348214
50,3000,150,6,6,6,Leverage,0.008870048835274568,0.1767173582729552,0.008237413142853693,0.16805379553420546,0.008396552298992334,0.16898374547596237
51,3000,150,6,6,6,Leverage,0.008858461645405205,0.17613492691667576,0.008232302280343726,0.16784846934237796,0.00838131860893656,0.16868480566785587
52,3000,150,6,6,6,Leverage,0.008915470002447579,0.17647911826221305,0.008239717488225178,0.16795784679818526,0.008402225035058221,0.1689673674855089
53,3000,150,6,6,6,Leverage,0.008805956644733864,0.17704125840295093,0.008218409186482444,0.16831474021464682,0.008402373463889208,0.16919047935283388
54,3000,150,6,6,6,Leverage,0.008747639180963846,0.17625580368642654,0.008220537639158101,0.16783688263532492,0.008412539862119539,0.1687495951478384
55,3000,150,6,6,6,Leverage,0.008814933441117319,0.1769959678227616,0.008220193002404915,0.1682472869631358,0.008386232411545786,0.16919963297647403
56,3000,150,6,6,6,Leverage,0.008801735553121718,0.17641026228918624,0.008218179587611644,0.1681135506164462,0.008390475166607136,0.16901860245755432
57,3000,150,6,6,6,Leverage,0.008948816737917687,0.17693071478944652,0.008152944398003603,0.16857921471604095,0.008350921059021412,0.16947330131732286
58,3000,150,6,6,6,Leverage,0.008821943120959392,0.1761943206424699,0.008293934663045325,0.1677710885240429,0.008452571364820666,0.1686625430580951
59,3000,150,6,6,6,Leverage,0.008901521478028676,0.17687184598262976,0.008229638753567508,0.16830903368505443,0.00840547602805536,0.1692273088465626
60,3000,150,6,6,6,Leverage,0.008910581859681375,0.17688549429761824,0.008217192561677184,0.1681454230104315,0.00838498869944411,0.16904234144035724
61,3000,150,6,6,6,Leverage,0.008790787592797679,0.17572627189402512,0.008298841528584885,0.1676951856545713,0.008467542849310668,0.16857380627515944
62,3000,150,6,6,6,Leverage,0.008912099195232821,0.17570346443444693,0.008232716763054503,0.16762127664944343,0.00838999502034439,0.16849877691023343
63,3000,150,6,6,6,Leverage,0.008979100191957374,0.17720532636203085,0.008223576300698364,0.16810835664630885,0.008398399181516875,0.16898776592538767
64,3000,150,6,6,6,Leverage,0.008945205154668802,0.17794257693276522,0.00822678087187492,0.16812407296591494,0.00839190955766946,0.1690349975805731
65,3000,150,6,6,6,Leverage,0.008895014119972929,0.1766449919701658,0.008261417422880219,0.16802013461591567,0.008431369980824029,0.1688709591952593
66,3000,150,6,6,6,Leverage,0.008932466483547933,0.1763511066418175,0.008217631588519696,0.16799560645299996,0.008377089535958221,0.1688815162039667
67,3000,150,6,6,6,Leverage,0.008858956992522597,0.17697158529824727,0.008215534423689117,0.16809996540437058,0.008391703198113538,0.16897812225669384
68,3000,150,6,6,6,Leverage,0.008856524981376996,0.17662648691887362,0.008265659782716544,0.16744504876229424,0.008435536657103095,0.16840832416352314
69,3000,150,6,6,6,Leverage,0.00887113474328164,0.17640420831094564,0.008238171919924812,0.16796204878787643,0.008384427027336471,0.16880949266715475
70,3000,150,6,6,6,Leverage,0.008750040458593228,0.1761191240051115,0.00821546373759504,0.1679301725781734,0.008372282490690483,0.16883606464364634
71,3000,150,6,6,6,Leverage,0.008956980108464739,0.17704402733086505,0.008171905987206378,0.16848414276812737,0.008372248103332688,0.1694563124758012
72,3000,150,6,6,6,Leverage,0.009003563334405548,0.17608556140119822,0.008249177502840712,0.16774589694279016,0.0084235082597374,0.16868022392035895
73,3000,150,6,6,6,Leverage,0.008851607157375777,0.1757767224891341,0.008227112220737187,0.16783769240180846,0.008373344778522952,0.1686965450848247
74,3000,150,6,6,6,Leverage,0.008942514526702713,0.1773419631832969,0.00825271061813804,0.16777558590612587,0.008427733459644138,0.16876197694793124
75,3000,150,6,6,6,Leverage,0.008953214956418156,0.17689526973620695,0.008180495338181418,0.16849375315206347,0.008341430346390281,0.16936895789204426
76,3000,150,6,6,6,Leverage,0.008870727011203767,0.17600172647253592,0.008266823914813023,0.167895501789398,0.008409661701794155,0.16880455660721072
77,3000,150,6,6,6,Leverage,0.008901505448644029,0.1762302378892783,0.00821191058589039,0.16790118798329975,0.008359883041494383,0.16880480148969226
78,3000,150,6,6,6,Leverage,0.008834917092049402,0.1763000959750645,0.008262747199397255,0.16796871977642144,0.008431618907330211,0.1688914256215558
79,3000,150,6,6,6,Leverage,0.008800685671705031,0.1756883956697007,0.008220120276824025,0.16786323584308238,0.00838700118813232,0.1687543275356305
80,3000,150,6,6,6,Leverage,0.008820169056510351,0.17681865554247927,0.008216136816273372,0.16805345772874217,0.00839890637850263,0.16891008186051285
81,3000,150,6,6,6,Leverage,0.00882762029310835,0.17523320521733965,0.008239557198856948,0.16772822728001924,0.008404604579719865,0.16865616774811149
82,3000,150,6,6,6,Leverage,0.00887629579829702,0.17733016449379313,0.008244991366053896,0.1681070963809122,0.008396835563076589,0.16903624599703898
83,3000,150,6,6,6,Leverage,0.00881073380052181,0.17617374754012485,0.008208604365468355,0.16810398310317648,0.008380746283531772,0.16894499706577798
84,3000,150,6,6,6,Leverage,0.008979175892507726,0.17669815422536797,0.008175050380668668,0.16819788780717723,0.008354420425758126,0.16913016872755693
85,3000,150,6,6,6,Leverage,0.008937248481298989,0.1766885302025473,0.008190364225869447,0.16835117225094942,0.008362069129507871,0.1692132992925921
86,3000,150,6,6,6,Leverage,0.008830968749302785,0.17588851512213213,0.008219344335186398,0.16786895607905458,0.008384967741124993,0.16881538851311734
87,3000,150,6,6,6,Leverage,0.008885550119802632,0.17662747034343979,0.00824125797034527,0.1680648149348335,0.00838632191933489,0.16897258224094666
88,3000,150,6,6,6,Leverage,0.008877532993158674,0.1766398885136775,0.00821478948019242,0.16830526491397874,0.008375525171984838,0.1692714270995791
89,3000,150,6,6,6,Leverage,0.00902651430363789,0.17605748191714646,0.008217556700069201,0.16783000989542488,0.008390796787466948,0.16882919913111702
90,3000,150,6,6,6,Leverage,0.00890174406272831,0.1761687221654699,0.00822711528809118,0.16803349516124833,0.008375645113259394,0.1688776458481639
91,3000,150,6,6,6,Leverage,0.008840539545869804,0.17655366346506515,0.00817779436134281,0.16820205126662255,0.008354016841486943,0.1691017083681976
92,3000,150,6,6,6,Leverage,0.008827640530540738,0.17556548428756535,0.008314248658350178,0.1672330467908166,0.008455897060559062,0.16808408499238542
93,3000,150,6,6,6,Leverage,0.00900444418248022,0.17720091082283757,0.008177923069154653,0.16831458506898908,0.008322598360728056,0.1692182934649561
94,3000,150,6,6,6,Leverage,0.008927240230400207,0.17678050834386347,0.00821957712318352,0.16832102096266413,0.008396126350381457,0.1691814069609731
95,3000,150,6,6,6,Leverage,0.008807434139612918,0.17714170228574264,0.008231668722182566,0.1678531911840566,0.008391387362265003,0.16877530055103163
96,3000,150,6,6,6,Leverage,0.008920525428349643,0.17537973581396799,0.008250945207967464,0.16761674287056352,0.008409618551389886,0.16852779851921673
97,3000,150,6,6,6,Leverage,0.008846174271957155,0.1760453651561462,0.008249222090126448,0.16800338302733525,0.008428708545202704,0.16891264318244115
98,3000,150,6,6,6,Leverage,0.008761693537075703,0.17639204553421128,0.008268496588265712,0.16779576274889388,0.008397865124503225,0.1686454894113284
99,3000,150,6,6,6,Leverage,0.008753356556726344,0.17687358745597645,0.008182171339027025,0.1681131798299285,0.008331115462573485,0.16903110974810148
100,3000,150,6,6,6,Block Leverage,0.008604742587087483,0.17543326207850687,0.008515870054788875,0.16605049477072326,0.008693577387045718,0.16698548793978749
101,3000,150,6,6,6,Block Leverage,0.008495804229586375,0.17595048534991953,0.008410706390532683,0.1662722785170857,0.008539981269463471,0.16720046001296401
102,3000,150,6,6,6,Block Leverage,0.008506088252702002,0.1747248270182419,0.008490536620147641,0.1657703284985867,0.008619623212618208,0.16669448464517833
103,3000,150,6,6,6,Block Leverage,0.008545317443196096,0.17443338472691075,0.008497369479739817,0.1656468126436063,0.008611048636875122,0.16652191517287276
104,3000,150,6,6,6,Block Leverage,0.008628592940486601,0.17502496526821834,0.008471650520866831,0.1657581119335495,0.008602697777695142,0.16669207057486604
105,3000,150,6,6,6,Block Leverage,0.008703116794853626,0.1757762474668315,0.008347672405276844,0.1662170096467496,0.00854246644285642,0.16715011913251118
106,3000,150,6,6,6,Block Leverage,0.008539087861410206,0.17617668533933886,0.008423215261222,0.16620998112031904,0.008607690565044407,0.16715698013716004
107,3000,150,6,6,6,Block Leverage,0.008338695482578954,0.1738529664232432,0.008480341577469054,0.1656523677357932,0.008581212656530541,0.1666056681129506
108,3000,150,6,6,6,Block Leverage,0.008595210482762879,0.17551059941276834,0.00845885220788853,0.16605927659380448,0.008586283249567112,0.1670112840842175
109,3000,150,6,6,6,Block Leverage,0.00847699607334711,0.17392335144911358,0.008531747073004555,0.16515060775599036,0.008631283343167439,0.1660961358105503
110,3000,150,6,6,6,Block Leverage,0.008601760908412784,0.17462584433369396,0.008500824586137611,0.16579188146215007,0.008643936327426882,0.16670546351006132
111,3000,150,6,6,6,Block Leverage,0.00845151382915573,0.17480629453032154,0.008562336131564275,0.1652406399778705,0.008702116529689831,0.1660978279402563
112,3000,150,6,6,6,Block Leverage,0.008523308368156386,0.17499471173962478,0.008461388740181337,0.16577746290047848,0.008595310117863074,0.16670281554143002
113,3000,150,6,6,6,Block Leverage,0.008672798977507248,0.17566166228835148,0.008509612522058653,0.16586383895802356,0.008680983010147893,0.1668301935472642
114,3000,150,6,6,6,Block Leverage,0.008700951194531521,0.1758097778566393,0.008473494752754369,0.16601237124418644,0.008604882309276,0.16690244941507995
115,3000,150,6,6,6,Block Leverage,0.008529485637361636,0.1745546692603781,0.008557919458368427,0.16552478572652268,0.008689459207705974,0.16643439116141945
116,3000,150,6,6,6,Block Leverage,0.0085422465828736,0.17383513130176306,0.008575875937623066,0.16541820403634913,0.008674754551777762,0.16632036175160775
117,3000,150,6,6,6,Block Leverage,0.00864509592211708,0.1754068401143995,0.008453396912700573,0.16594238179493032,0.008593417570339627,0.16690410839588724
118,3000,150,6,6,6,Block Leverage,0.008409811395643842,0.1747020820679459,0.008472134539594918,0.16566835563765597,0.00860428934936474,0.16653251639032307
119,3000,150,6,6,6,Block Leverage,0.008659442826420213,0.17501599315236208,0.008459400086140429,0.16600688152792203,0.00860973232095287,0.16694537189201641
120,3000,150,6,6,6,Block Leverage,0.008540924817302715,0.17455166918497625,0.008496682286423043,0.16591594434421966,0.008671425999090826,0.16690636101798023
121,3000,150,6,6,6,Block Leverage,0.008547185155106031,0.1750799291846425,0.008397958841050584,0.1660569021601625,0.00853721858852614,0.1669738477933425
122,3000,150,6,6,6,Block Leverage,0.008561282883890346,0.1754326382392689,0.008478052990750355,0.16554169825560444,0.008609459306012073,0.1664046400046476
123,3000,150,6,6,6,Block Leverage,0.008663935323953601,0.17495153581679213,0.008468549912948802,0.1661252218872738,0.008594044729253828,0.16698945738629348
124,3000,150,6,6,6,Block Leverage,0.008563616445791067,0.17579969030701578,0.00839257494066262,0.1663487796097747,0.008531160933453907,0.16728491254373884
125,3000,150,6,6,6,Block Leverage,0.008605528898514125,0.1752953368743109,0.008493798622540235,0.1658435892349022,0.008640041843137249,0.16675344840509373
126,3000,150,6,6,6,Block Leverage,0.008599068978877153,0.175443892931162,0.008479817031715513,0.1659604634934028,0.008599465510765226,0.16691212833931027
127,3000,150,6,6,6,Block Leverage,0.008624953633483673,0.17553251079962587,0.008406991194795956,0.16600070947125603,0.008569833757435556,0.16684499696106023
128,3000,150,6,6,6,Block Leverage,0.008382548108804429,0.17466205962817968,0.008421757891134363,0.1660945218499963,0.008566713724163646,0.16695445391574007
129,3000,150,6,6,6,Block Leverage,0.008617340227015548,0.17530161386723322,0.008491220229391165,0.16549114095047102,0.008631419909421597,0.16646630093237597
130,3000,150,6,6,6,Block Leverage,0.008544247856103656,0.17454463029868597,0.008446435779653188,0.16584828720515515,0.008590571557492528,0.16679860130625415
131,3000,150,6,6,6,Block Leverage,0.00869535688351407,0.1758553044337182,0.008407141006373003,0.1661307602725429,0.008567228307471773,0.16711731294572846
132,3000,150,6,6,6,Block Leverage,0.00854894812402758,0.17464100289634524,0.008392440467268142,0.16611746420225787,0.008528605550829571,0.16698529499426515
133,3000,150,6,6,6,Block Leverage,0.008472996819029794,0.17491809449045617,0.00845371353153722,0.16606747245180797,0.008587741265614462,0.1669591997080714
134,3000,150,6,6,6,Block Leverage,0.00848737154256163,0.1746179598548526,0.008500828273763783,0.1655593027660326,0.008666164590120791,0.16653272707275774
135,3000,150,6,6,6,Block Leverage,0.008560710130767663,0.17473542989355145,0.008457968221072398,0.16581334572198012,0.008564938988559033,0.16678476792375124
136,3000,150,6,6,6,Block Leverage,0.00850208083622918,0.17432115819592606,0.008488909046795858,0.16573743699272298,0.008668124245033833,0.16668053328616458
137,3000,150,6,6,6,Block Leverage,0.008631864042705021,0.17479206481949966,0.008474855294137239,0.16563068641699236,0.008601988970687842,0.16660928920486506
138,3000,150,6,6,6,Block Leverage,0.008527496910800262,0.17500368922806264,0.00849797094410397,0.16569447817954383,0.008642853457826543,0.16664975990909786
139,3000,150,6,6,6,Block Leverage,0.00850303411898205,0.1750755162734882,0.008486356944178921,0.16598596624166131,0.008638825461708194,0.16687363944406927
140,3000,150,6,6,6,Block Leverage,0.008544926185791163,0.17448316424079072,0.008499359290204374,0.16556126902277052,0.008613661419468056,0.16642382637914635
141,3000,150,6,6,6,Block Leverage,0.008559589161134,0.17450249770090973,0.008513849202482084,0.16571126794674657,0.008649951982086781,0.16663847677683916
142,3000,150,6,6,6,Block Leverage,0.008530783134391597,0.17522393227398786,0.0085645474922116,0.16548303608298387,0.008705235330914883,0.16639240968517616
143,3000,150,6,6,6,Block Leverage,0.00849441289056918,0.1748141605272888,0.0085615152530433,0.16532746448499278,0.008703088706597131,0.16615192842213905
144,3000,150,6,6,6,Block Leverage,0.008516682015059868,0.17497625265259784,0.008498927447706086,0.1657946734055054,0.00865627585192741,0.16676904278066174
145,3000,150,6,6,6,Block Leverage,0.008498661185299,0.1757650404272424,0.008497288943565004,0.16583500270506685,0.008638332091935047,0.16671720071768956
146,3000,150,6,6,6,Block Leverage,0.008568564222438853,0.17435177605759627,0.008516870575007308,0.16536897482791246,0.008618311690839828,0.16624897548599835
147,3000,150,6,6,6,Block Leverage,0.008387268242951674,0.1748614850082027,0.008414333484032263,0.16606452759420265,0.008532510706167458,0.16688000511224083
148,3000,150,6,6,6,Block Leverage,0.008434260546284555,0.17504661550484651,0.008470885032086069,0.16565646091998107,0.008628978725849437,0.16659463918924763
149,3000,150,6,6,6,Block Leverage,0.008569400137192738,0.17536369843566413,0.00848936765093724,0.16595410561042304,0.008644720122971556,0.16689846156248056
