,Subsample size,Energy Weight,2Jmax,Train Precision,Error Precision,Sampling Method,Subsampled Energy RMSE,Subsampled Force RMSE,Training Energy RMSE,Training Force RMSE,Testing Energy RMSE,Testing Force RMSE
0,200,150,6,6,6,Random,0.0050831683446808185,0.15880420251132904,0.014938962173228768,0.17601722331545494,0.01707328359231392,0.17720772855660155
1,200,150,6,6,6,Random,0.005617890584907771,0.1648180827771695,0.024063138601491327,0.19068631114702717,0.03082885863707563,0.19770020908944516
2,200,150,6,6,6,Random,0.005376304805468077,0.16311615828257145,0.012841126046918484,0.21252145738526435,0.015182610388071846,0.20872807397327256
3,200,150,6,6,6,Random,0.005304828270762898,0.16443153116227127,0.01479084071054816,0.20222007770735376,0.016033229252124557,0.20664272260105945
4,200,150,6,6,6,Random,0.004782173496923774,0.15748740149916396,0.010685711830307948,0.187799663359292,0.010615280401747855,0.1903060471730772
5,200,150,6,6,6,Random,0.00520827991247447,0.16497578053073467,0.01285110909457867,0.1857441482744573,0.012868380772454623,0.18796771607042156
6,200,150,6,6,6,Random,0.005635648645230544,0.16236547523653994,0.020941873027636657,0.1967381767724106,0.02611329983667432,0.20148278893911248
7,200,150,6,6,6,Random,0.005526654899946917,0.16362163766241417,0.011003448259415158,0.19268862721901303,0.01115104989664317,0.19031594739403196
8,200,150,6,6,6,Random,0.004952908969070978,0.16281840207178375,0.01892209404031481,0.18286322529165563,0.020057702066016286,0.1845866357898474
9,200,150,6,6,6,Random,0.005371773121979601,0.16332769395680197,0.012105027480443033,0.17219488075854866,0.013386485368421026,0.1734541193495267
10,200,150,6,6,6,Random,0.005405261852202117,0.15969368006540016,0.011563629340790287,0.18314525397903073,0.012427153041500036,0.18547211734359775
11,200,150,6,6,6,Random,0.005226114993189915,0.1570029916905053,0.023364891552348808,0.22386476330447963,0.02649499018870632,0.2265064605240166
12,200,150,6,6,6,Random,0.005221478566498943,0.1597455933401768,0.012298118561507315,0.2164544548908693,0.01160684236322178,0.21467998606781136
13,200,150,6,6,6,Random,0.0051635899063011866,0.1591436690733544,0.04406197149365416,0.20002757481102626,0.05462490920360176,0.20379919498358745
14,200,150,6,6,6,Random,0.005677610816922688,0.16278371958524526,0.01175146798533695,0.19209898921528284,0.013644551425767686,0.19905218880235623
15,200,150,6,6,6,Random,0.004807686345951893,0.1632427851430187,0.020071211544732688,0.1722107970154158,0.024948341772080246,0.1749016379290455
16,200,150,6,6,6,Random,0.005155172526259151,0.15788676118795764,0.010085261238290646,0.1798954645860018,0.010046110900947458,0.1812029875282635
17,200,150,6,6,6,Random,0.005122227095499418,0.16797950229851757,0.011316920944137963,0.1741649658071105,0.013584250530050933,0.174881642991704
18,200,150,6,6,6,Random,0.006353547703983126,0.16764282019317017,0.010044853198257606,0.1880870684857737,0.010067721491656429,0.19018138787696254
19,200,150,6,6,6,Random,0.0059027411279623816,0.16064033431021066,0.039584492156954094,0.25343369864078413,0.04826667936530972,0.25752011537634817
20,200,150,6,6,6,Random,0.005708402821711364,0.16260274033218453,0.010450890247833924,0.18997697572284483,0.010855680043102747,0.19028653739624934
21,200,150,6,6,6,Random,0.005419827350776579,0.15980343603956962,0.012982554400894306,0.21576227687403904,0.014927451435245154,0.2208893910795628
22,200,150,6,6,6,Random,0.005389809772096908,0.1626627246851915,0.015330758190312339,0.198664350406261,0.01896642778359714,0.1952544349731843
23,200,150,6,6,6,Random,0.005272918258803357,0.1604450006674039,0.02189291810749929,0.20287125804401313,0.025052555751782155,0.20773148255071813
24,200,150,6,6,6,Random,0.005568161829683376,0.1678495051380238,0.01061560199051636,0.18349710224067953,0.011281672564743099,0.1850416552062708
25,200,150,6,6,6,Random,0.005189271237290047,0.1564270114661655,0.016305048154387755,0.2060607277055003,0.018208701417740017,0.2121595543939032
26,200,150,6,6,6,Random,0.005538221651589316,0.16385439823626766,0.013044612747854083,0.21207343373587653,0.013760333562932004,0.2098876125266343
27,200,150,6,6,6,Random,0.005136734876177455,0.1555031577100746,0.011880173587564585,0.2026726870107529,0.011893471154622574,0.20452561674838612
28,200,150,6,6,6,Random,0.005131055460108789,0.1626787344644264,0.012658320555620361,0.17025102095659328,0.01460703939650705,0.17043125276449514
29,200,150,6,6,6,Random,0.004587737314002446,0.15886870683257825,0.022675407870803726,0.20941945495437148,0.02667094921051928,0.21094312509259083
30,200,150,6,6,6,Random,0.005171590169956641,0.16104345522725028,0.012230696617802244,0.18037798194334412,0.012721966498062485,0.18221262427841625
31,200,150,6,6,6,Random,0.00493718281191502,0.15742354699051953,0.02977430991990636,0.18543948612093306,0.038428927218915665,0.19146996428237104
32,200,150,6,6,6,Random,0.005322714778684785,0.1691312903974276,0.011468774682480915,0.21014200849329634,0.011568436874174819,0.20955419481258075
33,200,150,6,6,6,Random,0.0056092078559288,0.16381609274319006,0.00999033391839574,0.18106314164273052,0.01023064976885715,0.1833040375003858
34,200,150,6,6,6,Random,0.005200793166368093,0.15703979038671792,0.012797854443652869,0.19947495343430102,0.013544104025028203,0.20169027563955408
35,200,150,6,6,6,Random,0.0055582365386790756,0.16157977236583632,0.013085278900440664,0.2201372444613841,0.013239378391231524,0.22338152195832797
36,200,150,6,6,6,Random,0.005284158556422231,0.1606822941153784,0.01571806865738081,0.21395134511775787,0.01953044165790882,0.22222830411141645
37,200,150,6,6,6,Random,0.005190025465746045,0.16215351412566506,0.012279567096464637,0.19742035267826882,0.014328602467449662,0.20157505993014826
38,200,150,6,6,6,Random,0.005194963290361066,0.15737097798005664,0.01889477768342775,0.21107557964147527,0.02485215590066172,0.21898763753409684
39,200,150,6,6,6,Random,0.005674649555242184,0.15827644966338777,0.02067892978003063,0.19035019314406226,0.022830917967200593,0.1984728530260325
40,200,150,6,6,6,Random,0.005250168357847754,0.16525944503573753,0.011227399378297788,0.1941866091352956,0.010847184604429735,0.19235348476213002
41,200,150,6,6,6,Random,0.005173880812575678,0.16039272747181302,0.014081922656726713,0.20700250629585723,0.015775567770714812,0.20598995886837496
42,200,150,6,6,6,Random,0.005558006854988186,0.16219602321311463,0.01579444407323708,0.20537436370109274,0.01889735989146635,0.2109500018284967
43,200,150,6,6,6,Random,0.005560392907535837,0.16033366883293235,0.016423667414055706,0.19382805748403553,0.017651347373746157,0.19839392521832871
44,200,150,6,6,6,Random,0.005415495010178218,0.16009610796537935,0.026597566538226453,0.1821588997949574,0.03429488158566372,0.18810647400708608
45,200,150,6,6,6,Random,0.0051724801605530675,0.16124500532518873,0.013638787402182828,0.18808896003594486,0.015696675280684302,0.19375567118928133
46,200,150,6,6,6,Random,0.005531678238200017,0.15779296844627652,0.015834450389337135,0.21444144170014504,0.01765197309451228,0.2198262102877091
47,200,150,6,6,6,Random,0.005167484615706713,0.15864945189541535,0.012044506018363602,0.1939477489960002,0.011857672053613877,0.1941719549512702
48,200,150,6,6,6,Random,0.005224019672487757,0.15747074805553934,0.016915701819680554,0.23534745991829953,0.019270990199836035,0.23831087466087808
49,200,150,6,6,6,Random,0.0054188353384017245,0.16519609596908055,0.011051825048733822,0.1854075338625465,0.011727259796963868,0.1884762553080777
50,200,150,6,6,6,Leverage,0.00623824837249192,0.18860554117930997,0.009800254365989126,0.17948008989375608,0.009850271795646272,0.18006014621874947
51,200,150,6,6,6,Leverage,0.006234484548867771,0.19126257814409559,0.009641753176718858,0.17963527501116414,0.009825256914080878,0.18022900214685847
52,200,150,6,6,6,Leverage,0.006292020359839646,0.18907845630294498,0.010473105937625266,0.1801093049551645,0.010581943181142079,0.18090869345861688
53,200,150,6,6,6,Leverage,0.006255647256411699,0.1886761476387408,0.010180557274406511,0.1787978484227037,0.010235000052207899,0.1795043175916542
54,200,150,6,6,6,Leverage,0.006242746772405322,0.18273812803289363,0.009926836967216758,0.17814463383006268,0.010018389668338108,0.17855619619755975
55,200,150,6,6,6,Leverage,0.0060183912978861885,0.1871317147462717,0.010053382230193333,0.17701479380118887,0.010018137428173582,0.17756300535929853
56,200,150,6,6,6,Leverage,0.006107623894108312,0.19079678129192487,0.009827721984770397,0.1794129991624304,0.010005312704014759,0.18004706299935633
57,200,150,6,6,6,Leverage,0.005997287473186528,0.19030637227295838,0.009878449184734578,0.1777575886713204,0.009884255669472184,0.17844414985327015
58,200,150,6,6,6,Leverage,0.007062502087906915,0.19641379739468276,0.010035298301584979,0.18146725215247103,0.01017575267254196,0.1817477922829362
59,200,150,6,6,6,Leverage,0.006082553855276669,0.18470328722693843,0.010050950242284327,0.17616213712447007,0.01015746506544835,0.1766462513062057
60,200,150,6,6,6,Leverage,0.006492478670128618,0.18546938655255676,0.010125639293302532,0.1771687074582276,0.010031008931501832,0.17739224471141815
61,200,150,6,6,6,Leverage,0.006551607377723062,0.1836820974125519,0.010236511462975478,0.17572713598089276,0.010267787049244788,0.1759461248383344
62,200,150,6,6,6,Leverage,0.00674822947590947,0.18946666346412036,0.009848340318587355,0.1782653898956843,0.00996479874007849,0.1791654526872675
63,200,150,6,6,6,Leverage,0.006707023329445644,0.18915330865847635,0.010104992400296846,0.1799129949066823,0.010193489975455801,0.18060607029106865
64,200,150,6,6,6,Leverage,0.005547369051285094,0.17919095969453824,0.009778354824573489,0.1798280569259642,0.009775423691357355,0.18044035069585174
65,200,150,6,6,6,Leverage,0.006214104748291716,0.1916767866366448,0.010042367992267934,0.18092279354628577,0.010150815611635871,0.1817004146982099
66,200,150,6,6,6,Leverage,0.006622883445943277,0.18474727990622422,0.009801162154541725,0.18040615722859774,0.009875910536840895,0.18081259002329092
67,200,150,6,6,6,Leverage,0.006451661725021971,0.19302483251297073,0.009923219195220365,0.1773060109074128,0.010139868081802464,0.17819163542640976
68,200,150,6,6,6,Leverage,0.007004269271558738,0.18918710015737422,0.01004203108047314,0.1790387497184858,0.010227760299249253,0.17945168204369052
69,200,150,6,6,6,Leverage,0.005955394724914065,0.18091634680904237,0.010009188939904887,0.17731791920864373,0.00986686189739413,0.17740760320699467
70,200,150,6,6,6,Leverage,0.0068467908974447515,0.1950367484818871,0.010025647748577459,0.1810708017734618,0.010135352154395115,0.18191969642058667
71,200,150,6,6,6,Leverage,0.006942868854648785,0.19445559688298278,0.009976766427613191,0.18007225870003357,0.010030681794462086,0.18108858550866372
72,200,150,6,6,6,Leverage,0.006171199024163782,0.19430865427490993,0.010102340532721398,0.17814090055396792,0.010232329740003494,0.1789263087875943
73,200,150,6,6,6,Leverage,0.006338904772165024,0.19035388741717527,0.009446745297358075,0.18070671081472456,0.009486564353669192,0.18149149647164134
74,200,150,6,6,6,Leverage,0.0062584010917038305,0.18462047473927395,0.010019597273148974,0.17697649168526225,0.009932421757388036,0.17749006997357772
75,200,150,6,6,6,Leverage,0.006302723444161922,0.1921494583459131,0.009510887236943901,0.17789762014434884,0.009669717508203467,0.17881606492110144
76,200,150,6,6,6,Leverage,0.005987470997621689,0.1879213797044006,0.010053543841262532,0.17626834351598272,0.00999864298970253,0.17681546482027846
77,200,150,6,6,6,Leverage,0.0067927133060602905,0.18871058296654572,0.009924029230776798,0.18128560783776151,0.009935534044460511,0.1814791054211913
78,200,150,6,6,6,Leverage,0.006210796363955403,0.18739497015276896,0.009964181998723069,0.17643879154243766,0.009905173024887071,0.17678691660258394
79,200,150,6,6,6,Leverage,0.006433756186899181,0.1891530633036626,0.009460734695982027,0.17866176402448244,0.009766031593527154,0.1795614422082262
80,200,150,6,6,6,Leverage,0.005811007906046876,0.18977042604414943,0.009703883196288173,0.17908391312468364,0.009919090330692566,0.1799814946007581
81,200,150,6,6,6,Leverage,0.006254562469220942,0.190610059295739,0.009917453172314109,0.17759001524816584,0.009967143461626898,0.177996832707424
82,200,150,6,6,6,Leverage,0.0060133429522222955,0.18521709618707377,0.010285717123612419,0.17516268539715354,0.010399888029426974,0.1754516582864595
83,200,150,6,6,6,Leverage,0.006333798050365802,0.18331896864970665,0.009488261645956682,0.17763959697388634,0.009588646269649347,0.1785780489382988
84,200,150,6,6,6,Leverage,0.005697821142614488,0.1826986499501971,0.009886662928010579,0.174478757301402,0.010076835811304702,0.1752405997376044
85,200,150,6,6,6,Leverage,0.0064100913852550255,0.18889259950128146,0.010663815548773024,0.17915308725019513,0.01069318748384082,0.17980085034988735
86,200,150,6,6,6,Leverage,0.006121793888872407,0.1897115982731183,0.010470946139436348,0.18016391869390483,0.010414241269671783,0.18086686195619808
87,200,150,6,6,6,Leverage,0.006081576333837406,0.18215158034830897,0.010196989237263955,0.1766628199801501,0.010337215017129196,0.1768275057598283
88,200,150,6,6,6,Leverage,0.006070026381950947,0.18806223584785534,0.010123851199417503,0.17870669749953794,0.01018008693766531,0.17943790805100848
89,200,150,6,6,6,Leverage,0.006592390476884719,0.1888583429801773,0.00969698949624895,0.17786317864874204,0.009624660561846743,0.17846272359352408
90,200,150,6,6,6,Leverage,0.007262674065361347,0.19258772383527414,0.010182936268588473,0.1821767350378369,0.010089552321625025,0.18266502583715474
91,200,150,6,6,6,Leverage,0.005926037937415015,0.19243727135966837,0.010349103203355636,0.1796971814564481,0.010395714697120893,0.18044339774096815
92,200,150,6,6,6,Leverage,0.006945625429197392,0.18991165846656122,0.010226743692173036,0.17785293712397318,0.010355570636953013,0.17844687608249468
93,200,150,6,6,6,Leverage,0.005343233630721187,0.1848160494878986,0.009516744061987962,0.17927037337786983,0.009379669187855736,0.17912926668002271
94,200,150,6,6,6,Leverage,0.005708886414539815,0.18845177121041265,0.009455131768937808,0.1778739228428047,0.009740441597404477,0.17869744285279923
95,200,150,6,6,6,Leverage,0.0058940192409113155,0.18463102988714586,0.009642704095729936,0.17934828373504283,0.009626793110120936,0.1799043292066695
96,200,150,6,6,6,Leverage,0.006503466126853995,0.19191371645024385,0.0099116013894903,0.18003123447771238,0.010292842115099121,0.18066179693067144
97,200,150,6,6,6,Leverage,0.0066070978105031205,0.1911560053723102,0.00974588846919219,0.1777189832767746,0.009776640329586079,0.17855867691658225
98,200,150,6,6,6,Leverage,0.006715503875990899,0.18476597719615212,0.009972298078045111,0.1802339623087146,0.00996256610653929,0.180926669889715
99,200,150,6,6,6,Leverage,0.006476420035220616,0.18288125500375393,0.010366282737549588,0.1773618465234078,0.010399231259921668,0.178141923268863
100,200,150,6,6,6,Block Leverage,0.00585507658914069,0.18410978441039433,0.011177801408775967,0.1734238427616407,0.011970572621159543,0.17405427281364186
101,200,150,6,6,6,Block Leverage,0.005763132654587099,0.1784779542309438,0.010849661101507858,0.17107785583095414,0.01078272491571738,0.1717344368537087
102,200,150,6,6,6,Block Leverage,0.006443018748554611,0.19080851133416304,0.010298756345966265,0.17574445456463947,0.010347259306773103,0.1766844799156555
103,200,150,6,6,6,Block Leverage,0.005852253489006156,0.1848705370678281,0.01034181026302344,0.17444654320327563,0.010273952114175955,0.17513974875173705
104,200,150,6,6,6,Block Leverage,0.0061069943801515016,0.19325340831165763,0.009755741179699346,0.1760362982364948,0.009842284238036108,0.17679914926263138
105,200,150,6,6,6,Block Leverage,0.006315145857156301,0.1878604634442767,0.011092964135215008,0.1738069100582191,0.011052140759825921,0.17427102648981838
106,200,150,6,6,6,Block Leverage,0.006464313202873311,0.187761871017297,0.010669863254029306,0.17575832253728557,0.010641075386644553,0.1762060262350986
107,200,150,6,6,6,Block Leverage,0.005559200441557158,0.1780597131390148,0.00993221466641322,0.1727561425573676,0.010185441874313025,0.17381851262712766
108,200,150,6,6,6,Block Leverage,0.006141493323508313,0.18537239915668371,0.010306350488202652,0.17329882672248637,0.01046640915593187,0.17394404104784814
109,200,150,6,6,6,Block Leverage,0.006164828509535756,0.1844140126389016,0.010748517008151232,0.17394310551230288,0.010564399691032804,0.1743887672394431
110,200,150,6,6,6,Block Leverage,0.006542997284093437,0.1938192022252532,0.010379268100694474,0.17935990426260026,0.010384837580502083,0.18010926407915662
111,200,150,6,6,6,Block Leverage,0.006081901089841965,0.1829632109270718,0.010079428129583656,0.1724762459305894,0.010193732072296804,0.17335084244432353
112,200,150,6,6,6,Block Leverage,0.006192264514849947,0.18110745837245779,0.010425191563891484,0.17316939985783672,0.010493997995696372,0.17367736953182908
113,200,150,6,6,6,Block Leverage,0.006071643895990855,0.18493232148342192,0.010834290368266369,0.17289747393580235,0.010977918013264615,0.17338909419012166
114,200,150,6,6,6,Block Leverage,0.006409808637874228,0.18250623105757507,0.010218047140367226,0.17333075237292764,0.010312599809714256,0.17403043570846904
115,200,150,6,6,6,Block Leverage,0.006387790099843413,0.18710493296112857,0.010722196479644154,0.1735530927904078,0.010797882649549971,0.17413246785805905
116,200,150,6,6,6,Block Leverage,0.0066443112408953835,0.19450066399255173,0.00978823747822828,0.17725919209754742,0.009824885515216883,0.17817862581759303
117,200,150,6,6,6,Block Leverage,0.005848815653427219,0.18608504057961026,0.01013845103053976,0.17427850780738588,0.010194752374603575,0.17488165358272592
118,200,150,6,6,6,Block Leverage,0.005764080589818196,0.18124032535097606,0.010593689058966084,0.17213055227026347,0.010611374805239503,0.17224065043809528
