,Subsample size,Energy Weight,2Jmax,Train Precision,Error Precision,Sampling Method,Subsampled Energy RMSE,Subsampled Force RMSE,Training Energy RMSE,Training Force RMSE,Testing Energy RMSE,Testing Force RMSE
25,1500,150,6,6,6,Random,0.007659853509082687,0.16630954484559046,0.009428053892925978,0.19218961227025932,0.009582434738159689,0.19353473152852915
26,1500,150,6,6,6,Random,0.007313892456173096,0.164644297379147,0.009235517217007282,0.18046215139245056,0.009405923427309733,0.18249719193021838
27,1500,150,6,6,6,Random,0.007455432371985238,0.16480532710424103,0.008478216289213178,0.16870097856188826,0.008681284930894892,0.17066627413562283
28,1500,150,6,6,6,Random,0.007311195765329371,0.16233900614121283,0.009612449914591906,0.19032023789160085,0.00980803535403555,0.1915466731510549
29,1500,150,6,6,6,Random,0.007500917814022179,0.16393582874789495,0.008876538878340012,0.1689658112174004,0.009206497253580507,0.17062136453088755
30,1500,150,6,6,6,Random,0.007691962972922192,0.16259169607448873,0.008628652944375727,0.17114979431808267,0.009144019994997074,0.1730762425353931
31,1500,150,6,6,6,Random,0.007561147786690221,0.1645721866534696,0.008529449266527891,0.16785155292738965,0.009078548914101512,0.1695050503991207
32,1500,150,6,6,6,Random,0.00746590088134303,0.1648542419556612,0.008597345828058047,0.16771104602480827,0.00857350772452327,0.16920386105519
33,1500,150,6,6,6,Random,0.007569197692312063,0.1640005392568531,0.008768268323913288,0.17988154309113025,0.00902350150013003,0.18199571000069611
34,1500,150,6,6,6,Random,0.007523591332515083,0.1646912114045846,0.00854784441628041,0.16803631787085205,0.008832859503759538,0.1694837111049023
35,1500,150,6,6,6,Random,0.007547953892106282,0.1657035777226203,0.008539509802763481,0.16730072095191462,0.008704466841094875,0.16847255889103943
36,1500,150,6,6,6,Random,0.007838960531187867,0.16654987004312413,0.008575197825159621,0.16669514643827973,0.008943223384501838,0.16765716657414528
37,1500,150,6,6,6,Random,0.007708463471044128,0.16601733547312192,0.008741394082857665,0.16930911879074145,0.008883434825269286,0.17079663323409508
38,1500,150,6,6,6,Random,0.007579674841124479,0.163906220200553,0.009801558269296977,0.1935387515340586,0.010297677528037124,0.1944263634890392
39,1500,150,6,6,6,Random,0.007646061746873767,0.16624991456643554,0.008581110435670074,0.1670819093224692,0.00861260267578136,0.1683933007555463
40,1500,150,6,6,6,Random,0.00760246706048124,0.1656891385574888,0.008639629609986883,0.1670340522043909,0.009019858370208494,0.16834640889468824
41,1500,150,6,6,6,Random,0.007736523578996365,0.16484453435436652,0.008577251206616598,0.1689004314846625,0.00907931053472988,0.170537361841784
42,1500,150,6,6,6,Random,0.007399343410222825,0.16342664375897745,0.010145002707380701,0.2027202831818822,0.010482232640059515,0.2040864748615809
43,1500,150,6,6,6,Random,0.007433261535320472,0.16362220581433184,0.008858834179843785,0.18148506785498533,0.009111407281556412,0.1834666793219413
44,1500,150,6,6,6,Random,0.007441700311380596,0.1650544710229885,0.008482659621108042,0.1669791616515992,0.00860396504170513,0.16829845306737418
45,1500,150,6,6,6,Random,0.007675572453979739,0.16505635498163396,0.008500197060828663,0.16870677559784228,0.00885593876039547,0.17076916002241446
46,1500,150,6,6,6,Random,0.007465194254582192,0.16677915896261267,0.00941743294348931,0.16987924539057145,0.010196214851806072,0.17142252354368331
47,1500,150,6,6,6,Random,0.007842083241128705,0.1647900765396432,0.008573899399171579,0.17008499596509805,0.008986484702549502,0.17162513730854553
48,1500,150,6,6,6,Random,0.007675621449130751,0.1639268884745796,0.008785989914240622,0.16935770038259304,0.009372408995662128,0.17133981299509832
49,1500,150,6,6,6,Random,0.007446904836741458,0.16357282139907714,0.00873661954383321,0.16836453455685263,0.008730804912709115,0.16920569467852883
50,1500,150,6,6,6,Leverage,0.008662661200108729,0.18065695885501404,0.008458280695913055,0.16956749233899612,0.008577946552932208,0.1702500925566957
51,1500,150,6,6,6,Leverage,0.008790887933909086,0.18054197395553798,0.008475688295115536,0.16985658244968918,0.008563989311625659,0.17056866657805844
52,1500,150,6,6,6,Leverage,0.008774537061965036,0.1804093883912572,0.008490775020109354,0.16989129658409324,0.008643958729421272,0.17069715594421633
53,1500,150,6,6,6,Leverage,0.00877859675967102,0.1793528095723885,0.008492922411489294,0.16942547336241037,0.00862207414591973,0.1702087260525696
54,1500,150,6,6,6,Leverage,0.008593896533838788,0.18011371229755813,0.00850235621108295,0.16981319485741703,0.008643485699648743,0.17055381355970298
55,1500,150,6,6,6,Leverage,0.008991024823807264,0.18204528071133386,0.00839370372557524,0.17040296022584425,0.008609907856606501,0.1713721733717913
56,1500,150,6,6,6,Leverage,0.008974708995189961,0.1812259252440134,0.008570027097180688,0.17055423785993007,0.008670817755992998,0.17125664474637528
57,1500,150,6,6,6,Leverage,0.009036406911975518,0.17992910037258458,0.008353627650293776,0.17005072784527353,0.008461922393837737,0.17085179626713135
58,1500,150,6,6,6,Leverage,0.008611148638422801,0.17927502912400733,0.008510524687304734,0.16969917212043611,0.008609228936883323,0.17042020569406913
59,1500,150,6,6,6,Leverage,0.009078611378975839,0.18206725708708887,0.008494344957938446,0.17035878364457058,0.0086461442318572,0.17099023839188762
60,1500,150,6,6,6,Leverage,0.008663682531976252,0.18242731898530573,0.008528040434541195,0.1702476446849539,0.008672894024178287,0.1710301914759859
61,1500,150,6,6,6,Leverage,0.008576617765818598,0.1794240397357809,0.008545737458426567,0.16968674521951616,0.00866463143973331,0.17044408046885087
62,1500,150,6,6,6,Leverage,0.00887905154854322,0.18130935545333737,0.00841368316002878,0.17020785374139025,0.008582174118157558,0.17092234491822333
63,1500,150,6,6,6,Leverage,0.008755348868937566,0.18172851232321066,0.00850496277641292,0.17029452504608675,0.00867928817868024,0.17106006690930348
64,1500,150,6,6,6,Leverage,0.008770871454535482,0.18099251690162643,0.008432199069553793,0.17073987024444146,0.008603071657258717,0.17161258093347528
65,1500,150,6,6,6,Leverage,0.009085524505989302,0.18230326445532358,0.008472937429580997,0.17037731663488548,0.00868638280813523,0.17124384770552403
66,1500,150,6,6,6,Leverage,0.008840328581143721,0.18116741578778034,0.008516521454713473,0.16962850458787124,0.00864740996308681,0.1704529461062185
67,1500,150,6,6,6,Leverage,0.0087332756721705,0.18214671823826148,0.008450207212676902,0.170142022916983,0.00859458957573621,0.17096791452496818
68,1500,150,6,6,6,Leverage,0.008677226310628876,0.18133029451939076,0.008465905864372073,0.1699856354130084,0.008615918905360566,0.17074800990603756
69,1500,150,6,6,6,Leverage,0.009033445002429837,0.18139609928948192,0.008400618421962476,0.1706356383438842,0.008569474679772674,0.17148294549415857
70,1500,150,6,6,6,Leverage,0.008966729843364865,0.1835339841088094,0.008338791178567328,0.1721284224476867,0.008563546857250595,0.1730019932754591
71,1500,150,6,6,6,Leverage,0.009110676099859931,0.18205477918584392,0.008389162048862706,0.17063030371837185,0.008517328308501309,0.17142063199546187
72,1500,150,6,6,6,Leverage,0.00904482341481431,0.18032283437349772,0.008337047330702497,0.17065119059341016,0.00850556861132721,0.17142498129690656
73,1500,150,6,6,6,Leverage,0.008861227573949455,0.18265590678667662,0.008434582061237296,0.17071709651884112,0.008553847016135823,0.1712902974727678
74,1500,150,6,6,6,Leverage,0.008657267039595457,0.17997303343149587,0.008450745344876533,0.16997533922787908,0.008586105093146886,0.17063619638398958
75,1500,150,6,6,6,Leverage,0.009105298651559417,0.18346505354192455,0.0084782357860049,0.1707035284063189,0.008652978237377344,0.1715167221516498
76,1500,150,6,6,6,Leverage,0.00884417987075522,0.1800316789656588,0.008564722359482604,0.16918768609732376,0.008713224040482285,0.16992580785394956
77,1500,150,6,6,6,Leverage,0.009009770223518088,0.18316127080826086,0.008524783185593458,0.17040573708051396,0.008677868982420898,0.17109030918839388
78,1500,150,6,6,6,Leverage,0.008908805125272035,0.18155726732374716,0.00855468327799266,0.16975251819345352,0.008666480362359513,0.17038129008588634
79,1500,150,6,6,6,Leverage,0.008906560810468261,0.18204782946825923,0.008359412837426477,0.1709548752026612,0.00851722873974755,0.17171380660226285
80,1500,150,6,6,6,Leverage,0.009039809910724658,0.1807236611633251,0.00841405806128765,0.17076685821669438,0.008631753049622094,0.17145103631946584
81,1500,150,6,6,6,Leverage,0.009049975275849723,0.18165807026645583,0.008489379277097482,0.17035302452710396,0.008634376068956109,0.17115161851576094
82,1500,150,6,6,6,Leverage,0.008744626957888713,0.1797347648266527,0.008440990212385417,0.17001270851161565,0.00859484447602802,0.17075402336036222
83,1500,150,6,6,6,Leverage,0.008683762795047794,0.18010085841653184,0.008388034596334915,0.1703008019945757,0.008585757993900203,0.17110737057472003
84,1500,150,6,6,6,Leverage,0.008881757157277785,0.18143226605149076,0.008464936427991659,0.1701276126792362,0.008617156027361383,0.17083546341238023
85,1500,150,6,6,6,Leverage,0.008663020075373264,0.18122614069616227,0.008505848901501184,0.17060613403511876,0.008645933264378246,0.17133759805664617
86,1500,150,6,6,6,Leverage,0.008740512681222164,0.17932835381686218,0.008437448733179113,0.17053062376271247,0.008597006590289447,0.17131785264892765
87,1500,150,6,6,6,Leverage,0.008999417031523677,0.1811048717269716,0.008575872834674531,0.1696156023044459,0.008733423444268733,0.1703761182952818
88,1500,150,6,6,6,Leverage,0.008750223853012532,0.18131379299851474,0.008459383946595232,0.17020433239627905,0.008569131269013356,0.17076432161803998
89,1500,150,6,6,6,Leverage,0.008794369488915012,0.18057966860914126,0.008451926193485395,0.16928827760329265,0.008572048018864359,0.17002617549630245
90,1500,150,6,6,6,Leverage,0.008925174481589741,0.18114014687239446,0.008419908658502336,0.17011479741062388,0.008553474432576797,0.17091115242485586
91,1500,150,6,6,6,Leverage,0.008909469835483358,0.18104081455013932,0.008415799142175379,0.17039097557468422,0.008571084266372717,0.17115711706677256
92,1500,150,6,6,6,Leverage,0.008803252402453696,0.18183290765665092,0.008451427057257611,0.17006689261974517,0.008663609286310355,0.1709192283266507
93,1500,150,6,6,6,Leverage,0.009106963702421023,0.18196428837673015,0.008435394600400914,0.1710846348587244,0.008549010665991584,0.1717178640529132
94,1500,150,6,6,6,Leverage,0.008905939726224615,0.18112420473772792,0.00847278117979382,0.1701147062350898,0.008614009223060663,0.17083659879312452
95,1500,150,6,6,6,Leverage,0.008929586372533653,0.18257194515762726,0.008468750794723106,0.17003374428124854,0.008634079566601645,0.17069877039873882
96,1500,150,6,6,6,Leverage,0.008807991453396159,0.180620114720245,0.00841593907400628,0.1695252778979897,0.008545038146786983,0.1701720965232392
97,1500,150,6,6,6,Leverage,0.009087725307076017,0.18120499421442968,0.008330501248201732,0.17045113425277136,0.00849361851398152,0.17126871750969608
98,1500,150,6,6,6,Leverage,0.00895471526230548,0.18200773678321594,0.008539765068549155,0.17000419884310763,0.008680729758902979,0.17073420773116849
99,1500,150,6,6,6,Leverage,0.008865840868848729,0.18024796115264552,0.008333884445722806,0.1712876589050036,0.008455617351295262,0.17187588261830483
100,1500,150,6,6,6,Block Leverage,0.008528863561407782,0.1805521045155218,0.008644399202381373,0.16798171195951703,0.008812653021035361,0.16879794775784243
101,1500,150,6,6,6,Block Leverage,0.008585270807947624,0.1785672344472719,0.00875609451758152,0.16676343333110868,0.008811589312924114,0.16756086437001175
102,1500,150,6,6,6,Block Leverage,0.008480115188199867,0.1782410094831067,0.008742868002511296,0.16658468894064962,0.008826464300114543,0.1672611371609981
103,1500,150,6,6,6,Block Leverage,0.008432913137124529,0.1796271955021879,0.008703549378140739,0.1674005899689572,0.008834471601482109,0.16813208379590364
104,1500,150,6,6,6,Block Leverage,0.008661556679819157,0.17867760595896148,0.008779731045731331,0.167594742667983,0.00885683202651793,0.16830891292516992
105,1500,150,6,6,6,Block Leverage,0.008550485593870123,0.1787444653066444,0.008695284615719003,0.16715187488600453,0.008795260048940056,0.16795995227423513
106,1500,150,6,6,6,Block Leverage,0.008275016629055401,0.17937639242307327,0.008728528806893097,0.16702738992498414,0.008814059441807636,0.16766083600468448
107,1500,150,6,6,6,Block Leverage,0.008260394339064291,0.17950911196072006,0.008886664503077579,0.1671713344324437,0.008997608507446408,0.168006741321472
108,1500,150,6,6,6,Block Leverage,0.008446535318147597,0.1791318036227103,0.008747199965006124,0.1670581492459333,0.008911982513231744,0.16797511142711788
109,1500,150,6,6,6,Block Leverage,0.008569441140262495,0.18087111319469526,0.008730339926206273,0.1673640253900571,0.008864069959412909,0.16805723076771928
110,1500,150,6,6,6,Block Leverage,0.008715177061968362,0.18002585467347842,0.008839948839059752,0.16700522622158662,0.008983350582957359,0.16783362152688672
111,1500,150,6,6,6,Block Leverage,0.008562702640756687,0.1801313257213649,0.008699820704904337,0.1672872996451131,0.008759258146823799,0.16797838011573124
112,1500,150,6,6,6,Block Leverage,0.008211920565654215,0.17880000514975278,0.008876809096344359,0.16707050258573922,0.009032606424215769,0.1678006357034766
113,1500,150,6,6,6,Block Leverage,0.008545684101309873,0.1816402181097162,0.00878084522058505,0.16757171177768546,0.008858723060359217,0.16834785304842567
114,1500,150,6,6,6,Block Leverage,0.00839111024947796,0.1778628918538278,0.008609349403675673,0.16743399736565456,0.008680290307460061,0.16811115482730468
115,1500,150,6,6,6,Block Leverage,0.008606863449856983,0.17995311044741857,0.008648804126238191,0.16799142617620264,0.008852529527863877,0.16894625706630634
116,1500,150,6,6,6,Block Leverage,0.008318654835356609,0.17917040768927325,0.008740106182204744,0.16730229803159638,0.008853584580600912,0.16815230293873987
117,1500,150,6,6,6,Block Leverage,0.008518234934991027,0.1790328123936269,0.008695860450539317,0.1675116465295923,0.008879194368950122,0.16833209436098256
118,1500,150,6,6,6,Block Leverage,0.008619762216550699,0.17888315373695138,0.008976568471056164,0.1664507466432546,0.009065398617330769,0.16720054555784178
119,1500,150,6,6,6,Block Leverage,0.00833217096231256,0.1791301408779055,0.008758584839687725,0.16779108023867897,0.008784076940785963,0.16852942230211657
120,1500,150,6,6,6,Block Leverage,0.008223549695053317,0.17755658222131931,0.00877918732971696,0.1667861072956493,0.008832812025658193,0.1676082232361648
121,1500,150,6,6,6,Block Leverage,0.0085199298022257,0.17903935560046122,0.008803774551605248,0.16699718146691225,0.008913570608015295,0.1677924550997633
122,1500,150,6,6,6,Block Leverage,0.008611982060509086,0.17952993336422474,0.008791233985320572,0.16729286020593492,0.008925796329365175,0.167922222071367
123,1500,150,6,6,6,Block Leverage,0.008554316650278495,0.1792416953014861,0.008701964706439495,0.16793269452530576,0.00885655278198742,0.16879387647545893
124,1500,150,6,6,6,Block Leverage,0.008511742521234144,0.18169764803001567,0.00869355267619377,0.16863167632409068,0.008800344154559502,0.16946041994986952
125,1500,150,6,6,6,Block Leverage,0.008650874299485531,0.1795744057106908,0.008693867740720208,0.16684172086397414,0.008782970447568534,0.16772060688503937
126,1500,150,6,6,6,Block Leverage,0.008321718027108972,0.17894786301951052,0.008768060524646267,0.16703551354949736,0.008942082571180425,0.16788752914006036
127,1500,150,6,6,6,Block Leverage,0.008761801723056377,0.18009815971517174,0.008645609132678943,0.16759910479022763,0.008813226024229402,0.16842987321308994
128,1500,150,6,6,6,Block Leverage,0.008617536126378568,0.17939899019952368,0.008686408327253406,0.16751104930270946,0.008788920173639666,0.16825461529399618
129,1500,150,6,6,6,Block Leverage,0.008536189727156763,0.17843831245344777,0.008608123178198231,0.16762724974072488,0.00866073048845619,0.1683465392162025
130,1500,150,6,6,6,Block Leverage,0.008518845242882708,0.17926567566135182,0.0087733010271564,0.16752253477114695,0.008884343152773538,0.1683428171904359
131,1500,150,6,6,6,Block Leverage,0.008241697668008596,0.17935483171944644,0.00873343789103315,0.16711237635204576,0.008838734966075727,0.16785829304541328
132,1500,150,6,6,6,Block Leverage,0.008411266817183252,0.17805142632044207,0.008837217533344205,0.16731149855155827,0.008984379008952091,0.1680495084783738
133,1500,150,6,6,6,Block Leverage,0.008314135763507676,0.17713743929912118,0.008791949401873589,0.1662713005307463,0.008883957170021313,0.1670461362931846
134,1500,150,6,6,6,Block Leverage,0.008244323735182382,0.17943228079179838,0.008946050181171098,0.16700712468414597,0.009132568277378256,0.1676754235420062
135,1500,150,6,6,6,Block Leverage,0.008599821313414318,0.17973473887536562,0.008711518660624794,0.16731293073926437,0.00884631524013582,0.16812361358410105
136,1500,150,6,6,6,Block Leverage,0.008264459934689996,0.1804822831273619,0.00871444501035428,0.16777732882969323,0.008891705970223094,0.16866398270219024
137,1500,150,6,6,6,Block Leverage,0.00850037673835227,0.17914276438532606,0.008792496362559883,0.16666975155386804,0.008948083324109289,0.16738398075676078
138,1500,150,6,6,6,Block Leverage,0.008728702222248596,0.17960304425398943,0.008743620985349025,0.16749876567836924,0.00897194181404947,0.16842405054092463
139,1500,150,6,6,6,Block Leverage,0.008529661686207514,0.1781515868408636,0.008669548114680601,0.1678484765976143,0.00872788859086657,0.16845542534809857
140,1500,150,6,6,6,Block Leverage,0.008412644589062601,0.1771312056935945,0.008821772610094676,0.16711689223728216,0.008868538896503011,0.16784045104411935
141,1500,150,6,6,6,Block Leverage,0.008479737593271792,0.1798689061965695,0.00880300385581017,0.16712838036002592,0.008972051492273538,0.16784520082573226
142,1500,150,6,6,6,Block Leverage,0.008914887549729812,0.180919470793892,0.00855257633885351,0.1686494151964624,0.008743816532376415,0.16944653620698266
143,1500,150,6,6,6,Block Leverage,0.008806663557324174,0.181254206146875,0.00870802851678495,0.16818044085753908,0.008845389664460782,0.1688427798629945
144,1500,150,6,6,6,Block Leverage,0.008531422158556335,0.1802250629563411,0.008924617272766312,0.1671537320841206,0.009037563241471622,0.16793655113322106
145,1500,150,6,6,6,Block Leverage,0.008648621302582118,0.1793822362858289,0.008698889681791147,0.1671784331798651,0.008858391843042768,0.16795057090298612
146,1500,150,6,6,6,Block Leverage,0.008561456071120006,0.18020232668716196,0.008685532848370094,0.16761366804446484,0.00879892208490196,0.1683189895803027
147,1500,150,6,6,6,Block Leverage,0.008554165797311936,0.17889994938213888,0.008689980202233254,0.16767315860735058,0.008784938391705813,0.1682545739003708
148,1500,150,6,6,6,Block Leverage,0.008595721033001123,0.18113570816470506,0.008782099913521416,0.1682009537927818,0.008913610622136985,0.16893270063889784
149,1500,150,6,6,6,Block Leverage,0.00845840574523338,0.17938831870287966,0.00882796795606788,0.1668317620910266,0.00895908985606908,0.16762016197555232
