,Subsample size,Energy Weight,2Jmax,Train Precision,Subsampled Energy RMSE (train precision),Subsampled Force RMSE (train precision),Training Energy RMSE (train precision),Training Force RMSE (train precision),Testing Energy RMSE (train precision),Testing Force RMSE (train precision),Subsampled Energy RMSE (6th precision),Subsampled Force RMSE (6th precision),Training Energy RMSE (6th precision),Training Force RMSE (6th precision),Testing Energy RMSE (6th precision),Testing Force RMSE (6th precision)
28,1000,150.0,6,5,0.00893322889820136,0.18580729237535748,0.008620129783387971,0.17215585734239988,0.008736675601763336,0.1728121983985146,0.008937554145832593,0.18558573175681511,0.00861611700445701,0.17192623034702872,0.008740819019406763,0.1725937219695274
29,1000,150.0,6,6,0.008938364869436903,0.18552630527430453,0.008618553161041804,0.17185043462990401,0.008737668966154702,0.17251534936540155,0.008938364869436903,0.18552630527430453,0.008618553161041804,0.17185043462990401,0.008737668966154702,0.17251534936540155
30,1000,300.0,6,1,0.109458287148121,1.4771929771447214,0.1359777430924757,1.3938007292533947,0.13824058977781897,1.3975344046738212,0.48847538607975066,1.4395668914069364,0.4800117920275422,1.3602157095386658,0.4776984050011463,1.363396081119849
31,1000,300.0,6,2,0.029404233914843637,0.3878874422300818,0.03491776835520149,0.36116205977273963,0.036413027567411875,0.3626374935202779,0.053752606756401776,0.354416953287102,0.056756398010146314,0.3266631231876895,0.05608329763380826,0.3282041549154771
32,1000,300.0,6,3,0.0118663842072157,0.23972073075407674,0.014119414655628732,0.22189223536590666,0.014416428202838297,0.22271602618034586,0.012667826797550165,0.22594530862573825,0.012612186329801836,0.20812278463827844,0.012772045359326141,0.20890554480438103
33,1000,300.0,6,4,0.0081361138894481,0.216283871611795,0.009113430550338702,0.19788328041644992,0.00948234947566962,0.19850440634406205,0.008053058239774232,0.2104068472625319,0.008599445026290268,0.19169573892942748,0.008905980072255702,0.19235058581661327
34,1000,300.0,6,5,0.007342363487005386,0.2074197581652072,0.008038222143490934,0.1893880828777581,0.008354794848765995,0.19014530541666633,0.007354761747969689,0.20722297696812694,0.008029993100988933,0.18918593707513418,0.008352878302315209,0.18995174097673068
35,1000,300.0,6,6,0.007342943254084196,0.20725495091625895,0.008029404835979697,0.18916854632596197,0.008347391839576222,0.18992898968151276,0.007342943254084196,0.20725495091625895,0.008029404835979697,0.18916854632596197,0.008347391839576222,0.18992898968151276
36,1000,5.0,6,1,0.18939302849331174,0.4212031279439355,0.19453321493712045,0.403925780344201,0.19542075757954583,0.40481894025304327,0.4678181377464369,0.2743526945629977,0.4717499679571494,0.25350015805844933,0.4715170207419429,0.2540731407740344
37,1000,5.0,6,2,0.04363428532968648,0.2333076022919438,0.04240620234172943,0.225533510270765,0.043563027096155414,0.22588903762648752,0.05139525804542267,0.1747238893102336,0.057327892869538155,0.16437001624449815,0.05681041562472131,0.16498606891966883
38,1000,5.0,6,3,0.02652100453786789,0.1876673576915839,0.022214047126626193,0.17770063175518452,0.02272903440931144,0.17828106652323378,0.024243047916521356,0.17022699165998234,0.01916219560396844,0.15996897583044598,0.01933504282844518,0.1605351482927689
39,1000,5.0,6,4,0.023966460216786112,0.17669334811972126,0.019098509111497276,0.16650124701640157,0.01950833308862761,0.1670342684086394,0.023762045164066856,0.1694306845062483,0.019096362376966394,0.15911363050752167,0.019386738048383513,0.15966214084541677
40,1000,5.0,6,5,0.023752070652773412,0.16953678039253406,0.01859447078596846,0.1592631131261081,0.018964034250612962,0.159795882065691,0.023768853017024263,0.16928442134329713,0.018662184281773027,0.15900628215142362,0.019034224789058043,0.1595532356423629
41,1000,5.0,6,6,0.023715886422396557,0.16928303291835703,0.018576735629983576,0.15900279556251865,0.018945269814648842,0.15955199238001444,0.023715886422396557,0.16928303291835703,0.018576735629983576,0.15900279556251865,0.018945269814648842,0.15955199238001444
42,1000,10.0,6,1,0.18468381613903465,0.4219148677659564,0.19082719675057255,0.4049697837988807,0.1915333909184922,0.4058685120093656,0.4702305524553499,0.27430981630564555,0.4719446008127993,0.25397289262442285,0.47155211826541105,0.25451228784896907
43,1000,10.0,6,2,0.041085380125083094,0.23345898451668756,0.04073616919034594,0.22568972786969757,0.0417279547067199,0.22606193783968417,0.05069980029179684,0.1748882644267966,0.057102888363379026,0.1645889569928515,0.05638964351527369,0.16522062857345973
44,1000,10.0,6,3,0.023294141487169344,0.18781360740603176,0.020277089561189256,0.17786197797185685,0.020470202889755495,0.1784559460934691,0.0208595484115025,0.17040080622020873,0.01731688631297499,0.16015986632470566,0.017083137186960837,0.16074267753795513
45,1000,10.0,6,4,0.02012529058421946,0.17685975961459371,0.016806849962916436,0.16666877313908904,0.016783689396394293,0.16721897941053526,0.02001626085949494,0.16959077361716218,0.01693237294598499,0.15926656739508918,0.01677973961029813,0.15983364963566382
46,1000,10.0,6,5,0.019720188570165845,0.16971548532599495,0.016210577358220245,0.1594292346249835,0.01612152291268128,0.15998091000582587,0.019721819093583098,0.1694624902408037,0.016267231702127318,0.15917286719718754,0.016181387434089416,0.15973834495148978
47,1000,10.0,6,6,0.019708613824600946,0.16946078389645058,0.016209917112553998,0.15916830908348675,0.016123586992966305,0.1597360483252976,0.019708613824600946,0.16946078389645058,0.016209917112553998,0.15916830908348675,0.016123586992966305,0.1597360483252976
48,1000,12.25,6,1,0.18370413109749592,0.4222921076076565,0.18989350625156337,0.4055370458790041,0.19057787204732005,0.406435724862511,0.4706419951898009,0.2743875245298577,0.4718349617269216,0.2543661783512823,0.4714269809913083,0.25489409835908805
49,1000,12.25,6,2,0.04071120599799981,0.23351643001575415,0.040506872942346214,0.2257525878653611,0.041482310359968175,0.22613354036539246,0.05060475030632325,0.17495042684058884,0.05691449619566297,0.16468722918976608,0.05618920994338244,0.1653281005545578
50,1000,12.25,6,3,0.022677159683404682,0.18787983255589155,0.019892153548044172,0.17793389097375156,0.020034865908801498,0.17853450228827825,0.02022728536338232,0.17047250361785735,0.016938520882050567,0.16023952762124946,0.016653039924347475,0.1608309081650265
51,1000,12.25,6,4,0.019315005029840546,0.1769389846371529,0.01629228443844599,0.16674584711112705,0.01620293771825509,0.16730416727664718,0.01920585391792929,0.16966469614569868,0.016397025528218683,0.1593349624085923,0.016176495795165006,0.15991104313794818
52,1000,12.25,6,5,0.018878680623743628,0.16979939044068793,0.015679871101297704,0.15950458792693706,0.015517245515489154,0.160065728930741,0.018877840571680873,0.16954640887021605,0.01573226799875351,0.1592485230882561,0.015573705241467438,0.1598231461458868
53,1000,12.25,6,6,0.018869486751429937,0.16954453817242748,0.015680453440154552,0.15924345430281445,0.015521810657517147,0.15982035801625308,0.018869486751429937,0.16954453817242748,0.015680453440154552,0.15924345430281445,0.015521810657517147,0.15982035801625308
54,1000,50.0,6,1,0.164991422063105,0.4789485243398597,0.17258437459778744,0.46508037849954104,0.17334538516580197,0.46571999763361427,0.47293954996544135,0.3484591393272291,0.4681213977235723,0.3372933297240822,0.46768094089390594,0.3375980095041049
55,1000,50.0,6,2,0.036984005284580165,0.23779235586539046,0.03806906234895311,0.22993476566506343,0.0391814764813731,0.23044756674939662,0.04996939968943148,0.17980693184925414,0.05456059640886998,0.1701523685750038,0.05392619070113661,0.17091506466273876
56,1000,50.0,6,3,0.017679020074680377,0.1910607296454872,0.016472083923880363,0.18096275754773092,0.016593356555163703,0.18160816242785854,0.015089430058586501,0.17385567204647556,0.013255365035052813,0.16352643623635155,0.013124289562056229,0.1641964404011768
57,1000,50.0,6,4,0.01320363294786469,0.18007152826513825,0.011988715572415383,0.16960154234401514,0.011961063052498683,0.1702060495499584,0.012846105029792493,0.17279286734483226,0.011622395630602201,0.16217963379511294,0.011453475288480727,0.16282459573427208
58,1000,50.0,6,5,0.012471655523943023,0.17308136468785612,0.011105941076426656,0.16246050888333535,0.010984567289328739,0.16309865088527295,0.012463068880760866,0.17283756552313462,0.011127042555952,0.1622150781907772,0.01101451844277638,0.16286166819675524
59,1000,50.0,6,6,0.012465571665228619,0.17282783979255323,0.01110685294126447,0.1621958991342696,0.010993120956718453,0.1628448150959946,0.012465571665228619,0.17282783979255323,0.01110685294126447,0.1621958991342696,0.010993120956718453,0.1628448150959946
60,1000,150.0,6,1,0.1305312044196774,0.940557895523983,0.1450450891807029,0.8998323261298053,0.14652068597021164,0.9019283570478622,0.48041985663212106,0.877625230268488,0.4658052386475155,0.8408727769223531,0.46478640647334307,0.8435304377634387
61,1000,150.0,6,2,0.03168847023253961,0.2839744201658965,0.03526854520410747,0.27075859435935207,0.03657935629676645,0.2717161491292461,0.05131637611841663,0.23567120599223526,0.05455264727760048,0.2215329686667667,0.053921920777169244,0.22279634026828324
62,1000,150.0,6,3,0.014153159512482654,0.2075884597786862,0.014526544095520344,0.19487454857693914,0.014723918656030661,0.1957023749825919,0.013160412261043194,0.1916614302640501,0.01241827675881699,0.17881347959064742,0.012492932966680297,0.1797161369727057
63,1000,150.0,6,4,0.009426746002013599,0.19280464851477885,0.009785209794589793,0.1797370156016647,0.009972296802757461,0.18047434477604526,0.00904392753866794,0.18588516490456153,0.009258003427052545,0.1727328117332417,0.009318494166952587,0.1735515670200183
64,1000,150.0,6,5,0.00856099632618799,0.1856065767288975,0.008721548538990547,0.17260812457058874,0.00884364172757526,0.17339851215807825,0.008560828382956315,0.1853874898143014,0.008733745757585011,0.17238546480416708,0.0088589436848648,0.17318362281999494
65,1000,150.0,6,6,0.008559544838599744,0.18534998517739207,0.008717834796711193,0.17231035063822522,0.008840340522628845,0.1731090648722989,0.008559544838599744,0.18534998517739207,0.008717834796711193,0.17231035063822522,0.008840340522628845,0.1731090648722989
66,1000,300.0,6,1,0.11136410413195595,1.5505119568322177,0.13483756103159475,1.4538750212603764,0.13756233215935698,1.458634766114748,0.4871643640625835,1.5151151825965754,0.46952335794907196,1.4199328190422371,0.4680848107325791,1.4256469815737942
67,1000,300.0,6,2,0.028003201705691674,0.3943356125861746,0.034770665578306235,0.3653649100766229,0.036287557567897415,0.36692887086413145,0.053069625571726196,0.3601665230711416,0.05615945561253052,0.3303380109688293,0.05551350120722257,0.33225617457782036
68,1000,300.0,6,3,0.012448872929615488,0.24127054812028464,0.014012263563339138,0.22172098402842244,0.014410860350380769,0.22302769709774817,0.013158593362399298,0.22770459809270643,0.012916755761378339,0.20796198740958877,0.013157994323171366,0.2093634739114492
69,1000,300.0,6,4,0.00792145378623126,0.2138244684566736,0.009273579593860473,0.19521634308778812,0.009623206063706988,0.1963188534713394,0.007800334122347566,0.2075044636252609,0.008829190563836718,0.18881473616080938,0.009055376779947926,0.19002357087982347
70,1000,300.0,6,5,0.0070916609034908495,0.20475560420199346,0.008177893117386583,0.1868510878869834,0.008474586217563675,0.18794346236521153,0.00709909314457626,0.20456194485366924,0.00819156663586975,0.1866523831222001,0.0084877549602427,0.18775174095162803
71,1000,300.0,6,6,0.007092608596557252,0.20449805935577808,0.00817124154704556,0.18651527719194766,0.00846602670458738,0.1876155268369995,0.007092608596557252,0.20449805935577808,0.00817124154704556,0.18651527719194766,0.00846602670458738,0.1876155268369995
72,1000,5.0,6,1,0.18148136800121603,0.420574074476823,0.1968795739879122,0.4043959340386872,0.19790661768697512,0.405270889431652,0.4793940825750827,0.27816397148696964,0.48783214584175094,0.25588524919487093,0.48741183597102217,0.25635401540649916
73,1000,5.0,6,2,0.045368687532781664,0.23289144704711326,0.04247914248577708,0.22548847049563367,0.04364540649759053,0.2257837602127117,0.05275176489826393,0.1740503332101223,0.05778895909575433,0.16457238709120856,0.057284425271591756,0.16512688647481533
74,1000,5.0,6,3,0.026361758803945895,0.18668109974086994,0.022253623711734484,0.17755313203324238,0.022825863351995036,0.17813060387280955,0.024070876373940446,0.16923313887361383,0.018983231155992344,0.15969586840687233,0.019211488979614368,0.16023328016804772
75,1000,5.0,6,4,0.024451028962628588,0.17595360727360965,0.0189847115613751,0.16637006429375598,0.01948103126742828,0.1668842315090286,0.023915715622485414,0.16849341794220685,0.018831556079628945,0.15897700476972088,0.01920646098934702,0.15950539774152087
76,1000,5.0,6,5,0.02388440673027591,0.16862625520629984,0.018434103371433,0.15911739450177922,0.018891373615126,0.15964571163235455,0.023873490537988255,0.16835173529213052,0.018482515455909024,0.15886088783284694,0.01894208619469477,0.1594033676252626
77,1000,5.0,6,6,0.02385574555670461,0.1683496184969925,0.018447690684192664,0.1588460894139556,0.018908401875455002,0.15938884069315765,0.02385574555670461,0.1683496184969925,0.018447690684192664,0.1588460894139556,0.018908401875455002,0.15938884069315765
78,1000,10.0,6,1,0.1760353512196421,0.4213689741445453,0.19354362260745495,0.4054242387367201,0.19431779681692357,0.4063198392749937,0.4822430729016886,0.27843010262563544,0.49018741554033096,0.2568185946943551,0.48951881190602164,0.2572568665144567
79,1000,10.0,6,2,0.04235971151156741,0.23307785175673423,0.040815847687511835,0.22568031616667034,0.0417609088962052,0.22598994656083696,0.052465578848492546,0.17423127674806455,0.05824166550657762,0.16482883585680877,0.05751676878397825,0.16539534411131887
80,1000,10.0,6,3,0.022773509045080378,0.18684293865871113,0.020245370949758566,0.177721235205163,0.020459297537805916,0.17831355927763642,0.020657894833032316,0.16942880413235675,0.017181238105762876,0.15990155665018968,0.016962275786783266,0.16045685427790743
81,1000,10.0,6,4,0.02035477490969066,0.17613532199792956,0.01654291616465703,0.16653734680458065,0.016565440842496733,0.16706913577182309,0.020020946783048665,0.16866564807951878,0.016566434433713202,0.1591312763576386,0.01645356379734113,0.1596783706061503
82,1000,10.0,6,5,0.019733212980300157,0.1688139336604958,0.015885412359986455,0.159282464382044,0.01584994208507495,0.15983032957437388,0.01971279502338817,0.16853972478227258,0.015922505300890833,0.15902645368486512,0.01588982566678594,0.15958827634060083
83,1000,10.0,6,6,0.01971238433184894,0.1685371193109623,0.015895488999373847,0.15901135447298956,0.015864098245481288,0.15957361035656167,0.01971238433184894,0.1685371193109623,0.015895488999373847,0.15901135447298956,0.015864098245481288,0.15957361035656167
84,1000,12.25,6,1,0.17485736504372845,0.4218046694757371,0.19258726321052216,0.40602330867202946,0.19331617860444814,0.4069287315199938,0.48273978309960724,0.27869066572707346,0.49033295693403073,0.2575450343021192,0.48963638819975885,0.25797511786356525
85,1000,12.25,6,2,0.04192690218241137,0.23314684619292617,0.040598714657785404,0.2257614667456306,0.041516531488556364,0.2260780097825324,0.05244247635683948,0.174294965760023,0.05818789779986875,0.1649528355054556,0.05745084930482335,0.1655263753819222
86,1000,12.25,6,3,0.02209814665760065,0.18691449015107392,0.019863239913132165,0.1777993846413363,0.020020618712777178,0.1783992059805718,0.02004154659267146,0.16950866107817567,0.01684139756535132,0.1599909509561504,0.016566053744251897,0.16055555288085524
87,1000,12.25,6,4,0.019505190219256636,0.17622013949690676,0.016028412341026695,0.16661655299671718,0.01597576065046459,0.16715688618429553,0.01919022731866814,0.16874365077785738,0.016047638341898922,0.1592026536066371,0.015857529929042876,0.15975899415952172
88,1000,12.25,6,5,0.01885456528649101,0.16890253370768973,0.01534331013742856,0.15936058782575438,0.015224611682481525,0.15991842766611938,0.018832488137135873,0.16862861137180657,0.015376483893351065,0.15910490146589404,0.015261392571564334,0.1596764709467938
89,1000,12.25,6,6,0.018833775294357237,0.16862576559888637,0.015351629820813758,0.1590897461022699,0.015237546131632756,0.1596618221236362,0.018833775294357237,0.16862576559888637,0.015351629820813758,0.1590897461022699,0.015237546131632756,0.1596618221236362
90,1000,50.0,6,1,0.15267406112209042,0.48338201286870186,0.1731096669971429,0.4750066552992337,0.1736843173331373,0.47592340798677124,0.48571992519138213,0.358441490962344,0.4848516879322638,0.35500239813889317,0.48427058750988766,0.3551825394245573
91,1000,50.0,6,2,0.037454947020472154,0.2384260150867183,0.03775134745469676,0.2315434541744417,0.03874139287185837,0.23195162275289843,0.05188577110739617,0.18020319832315895,0.05592469131515855,0.17284870031242777,0.055367432068862625,0.17348030152731214
92,1000,50.0,6,3,0.016993055845870263,0.18999832177075043,0.016488298719140874,0.18092648781747492,0.016616982802374673,0.1816111471352322,0.015343532428499654,0.17274199513189759,0.013397723938083668,0.16338507160628707,0.013286678318584447,0.16406786305599366
93,1000,50.0,6,4,0.013425830560463637,0.17931386840701372,0.01177829534651793,0.16946571861455204,0.011785112332857967,0.1700865126742979,0.012968338295054886,0.1718092388221176,0.011425590718473442,0.16204237801783258,0.011285777849885575,0.1627021798166909
94,1000,50.0,6,5,0.012607245866164525,0.17204158294124522,0.010930840289908013,0.16220511848765695,0.010849709948852737,0.16288445197015136,0.012582873862266128,0.1717754539113735,0.01093794049666038,0.1619592292566973,0.010866150981361795,0.16264895394066833
95,1000,50.0,6,6,0.012586004101703437,0.1717656346471945,0.010931206159925485,0.1619391189388901,0.01085823025832549,0.16262944589394202,0.012586004101703437,0.1717656346471945,0.010931206159925485,0.1619391189388901,0.01085823025832549,0.16262944589394202
96,1000,150.0,6,1,0.11815380047033827,0.9055536496932594,0.14553792610550592,0.8920551391343547,0.14694102658335648,0.8928305528138536,0.49356107707438984,0.8395246545220952,0.48024215536585707,0.8324862394609492,0.47917925922354054,0.8327291369611157
97,1000,150.0,6,2,0.0321516727572931,0.28328165016820145,0.03501644512470935,0.2750844288515672,0.03627343479316516,0.27580325198426797,0.05364624174240001,0.23466758258119985,0.05534434019561545,0.22802718416634868,0.05492412169160793,0.22883380152421043
98,1000,150.0,6,3,0.013600951851288456,0.20560526713866908,0.014504406872045685,0.1944005441846914,0.014702198939960193,0.19536034716920905,0.01377055233023067,0.18960303332069847,0.012382652028456466,0.17836499548360962,0.012488639891886635,0.17936978806298287
99,1000,150.0,6,4,0.009886143709309176,0.192066636679478,0.009612363224326653,0.17939099666366828,0.00984117006936473,0.18020240049354297,0.009511668658527185,0.18497664704105082,0.009046906863846727,0.17237837131861533,0.00915938137874608,0.17327534545696424
100,1000,150.0,6,5,0.008974092484546422,0.18456508065057534,0.008597263667412544,0.17191479922167088,0.008789983090946835,0.17287610174498805,0.008958525123349747,0.18430188874545936,0.008591583962266487,0.1716873460036499,0.008791628451411591,0.1726612106115593
101,1000,150.0,6,6,0.008957528866963998,0.18426767791160537,0.008592340338251247,0.17165102709252458,0.008791261192597714,0.17262199225364216,0.008957528866963998,0.18426767791160537,0.008592340338251247,0.17165102709252458,0.008791261192597714,0.17262199225364216
102,1000,300.0,6,1,0.10065313260798815,1.4421777676964926,0.13534568482063677,1.3829503369017755,0.13818453725600593,1.3837103066478538,0.49955838825229965,1.3981765765265557,0.4814784839169362,1.343427600283795,0.4796060580169837,1.3438362421649026
103,1000,300.0,6,2,0.029002747702848518,0.38232229174038784,0.03455844650107562,0.3629026232433775,0.03627050609733682,0.3640327055118686,0.055345862948523984,0.3468844864190094,0.05613504517877464,0.32879780469139064,0.05575534851871872,0.32993969043365734
104,1000,300.0,6,3,0.011884362915195172,0.23874463793553893,0.013998444821580568,0.2211029623305793,0.014355532497716046,0.2226088681894184,0.013655055716595284,0.22504731861211377,0.012655141298203864,0.20748760776838013,0.012922118339055011,0.2090674588022534
105,1000,300.0,6,4,0.008271843016888934,0.21597167669054096,0.009061778904939843,0.19718597614203973,0.009436165945839044,0.19836768891759313,0.008172458004856867,0.20968679330848936,0.008528236236243209,0.19088433649568656,0.008806085395890364,0.1921734188612105
106,1000,300.0,6,5,0.007376548385378159,0.20661535402475806,0.008027561633278663,0.1881519774026353,0.008391345167467429,0.18959490964986841,0.007366914883030081,0.20635726184187167,0.008014765519437824,0.18794512269525723,0.008386295150590122,0.189405474931836
107,1000,300.0,6,6,0.007361072491418795,0.2062994942573487,0.008019569875988068,0.18788911108534517,0.008391999188300546,0.18934691354250094,0.007361072491418795,0.2062994942573487,0.008019569875988068,0.18788911108534517,0.008391999188300546,0.18934691354250094
108,1000,5.0,6,1,0.1796543125318702,0.424682370463829,0.19646568334643244,0.40377259908333457,0.19756540307815562,0.4047457740772601,0.4743026574927851,0.28122152238825426,0.48271635608611163,0.2558369718747767,0.48251605643862694,0.25638006035041816
109,1000,5.0,6,2,0.044050281977501875,0.2337076916608141,0.042327330003238274,0.22543666868334816,0.04353573867651074,0.2257427112211507,0.05173566940301787,0.17513428793507904,0.057761508034213115,0.16419022518928428,0.057283203737561135,0.16471174017362133
110,1000,5.0,6,3,0.025698768329514492,0.18783838893902363,0.022191525069027204,0.17762908485046305,0.02283967784751833,0.1781364466596746,0.0239410166282151,0.17043598521306247,0.018775808210949107,0.15966914678878194,0.019059373326684344,0.16015288999379243
111,1000,5.0,6,4,0.02420904412803596,0.17700177582889848,0.01909926734355248,0.16638117136670422,0.019629785529796242,0.16684081346722715,0.023980810213034616,0.16976750732182813,0.01900757668712263,0.1590100711144951,0.019415728029566117,0.15948927030358243
