,Subsample size,Energy Weight,2Jmax,Train Precision,Error Precision,Sampling Method,Subsampled Energy RMSE,Subsampled Force RMSE,Training Energy RMSE,Training Force RMSE,Testing Energy RMSE,Testing Force RMSE
15,750,150,6,6,6,Random,0.006977897080782906,0.1614122635273981,0.011636385867709242,0.2060412930333539,0.011044877305762544,0.20660337952218116
16,750,150,6,6,6,Random,0.006998138365701126,0.16072841502216864,0.030775603001263665,0.21754793776354506,0.03716544682192712,0.2193043470628635
17,750,150,6,6,6,Random,0.0073749459952701475,0.16649692941127642,0.008878395917189972,0.17015556312044866,0.009396047875274127,0.17268345581283037
18,750,150,6,6,6,Random,0.006775399431509942,0.15953217446270987,0.012121270680829726,0.21220250800596702,0.013407199099946532,0.21432817051155836
19,750,150,6,6,6,Random,0.006896011760509023,0.1645698951247253,0.011234105682129788,0.17563891907166432,0.014025520551222736,0.17789018320757835
20,750,150,6,6,6,Random,0.007064639816477392,0.16269160942392924,0.00910600639187554,0.16851263795490803,0.009057053757501914,0.1705996080713388
21,750,150,6,6,6,Random,0.0071898820200698875,0.16296288587429383,0.009671612449968418,0.18241471729913755,0.009672200661457925,0.18654471963354
22,750,150,6,6,6,Random,0.006966769531526548,0.16678147950378494,0.01090557057204935,0.17029140282555552,0.012637039362051407,0.17191597897049132
23,750,150,6,6,6,Random,0.007219182105544012,0.16301161025176059,0.009626711438307761,0.1716611104329834,0.009412227516866668,0.17289428670287568
24,750,150,6,6,6,Random,0.007103443357199008,0.16577420969884368,0.008963515097726974,0.18330352976467446,0.009166052630054239,0.18622923494600588
25,750,150,6,6,6,Random,0.006933001755538399,0.16433291722773663,0.010063211432802494,0.1967245853285142,0.010169379712408631,0.19756959471876726
26,750,150,6,6,6,Random,0.006997711333288928,0.16511895458177697,0.008690744903819523,0.17112229685178845,0.009551541320686443,0.17434853819451063
27,750,150,6,6,6,Random,0.007326447344107147,0.1657212247781477,0.010105786819831677,0.16986378028863594,0.010347250819166239,0.17122001620070287
28,750,150,6,6,6,Random,0.007466308485678872,0.16513937445523133,0.00867043507535016,0.16795603799843536,0.008953651912025316,0.16896044595499304
29,750,150,6,6,6,Random,0.006997475313262822,0.16086297460835308,0.009640722056292976,0.1739197659979706,0.009884961686965676,0.17614926389738972
30,750,150,6,6,6,Random,0.007042655583540713,0.1642929116566703,0.009102393479481491,0.18006673802131204,0.009730127253298944,0.18339717685244292
31,750,150,6,6,6,Random,0.007159252718625803,0.16524561555827583,0.008617303849203707,0.16921396219239945,0.008813481075803216,0.17117650681817106
32,750,150,6,6,6,Random,0.007089163019275042,0.16589861542084275,0.011996184602001345,0.1686562462867742,0.01382668372043345,0.17019427628425973
33,750,150,6,6,6,Random,0.007275047755964762,0.16641163063905118,0.009090469774884964,0.17821040795204832,0.009384306614234747,0.1812506491178615
34,750,150,6,6,6,Random,0.006921191684619559,0.16640067695574187,0.008887702522443978,0.17022996552194564,0.009294173682578878,0.1721979794972726
35,750,150,6,6,6,Random,0.007163253186871161,0.16362082279138343,0.009853608557378102,0.19147623320402674,0.009854387740711098,0.19295385427334164
36,750,150,6,6,6,Random,0.006895801870908566,0.16039417332539346,0.009800262515539454,0.189353489554491,0.010346424518206141,0.19133815487616243
37,750,150,6,6,6,Random,0.0069099502492141135,0.16328470725920624,0.009120435212467746,0.17679234094010954,0.009900170937551418,0.1784085845552044
38,750,150,6,6,6,Random,0.007075352405248231,0.16835411118832702,0.008946235876768497,0.16819366169062797,0.00911412885389986,0.1692245280393494
39,750,150,6,6,6,Random,0.007190842030064136,0.1659093895163717,0.009603042764089749,0.18543876973471005,0.0094725406762776,0.1863463078874771
40,750,150,6,6,6,Random,0.007284828186739005,0.16785628577642378,0.009182169750991164,0.16959449774953056,0.009671083920471925,0.17077763951412375
41,750,150,6,6,6,Random,0.006806441484146427,0.16360164663589805,0.00886161042428593,0.16760491476611733,0.009068810151760255,0.16885027798143867
42,750,150,6,6,6,Random,0.007044299261001603,0.16310639121015014,0.00990452407659304,0.17347455456575758,0.011855642143474872,0.17505752036339312
43,750,150,6,6,6,Random,0.007226437039600081,0.16256006965255257,0.01012647214314518,0.17622406024138748,0.010425250526758089,0.17856435440211943
44,750,150,6,6,6,Random,0.007054258928928558,0.16438325790624883,0.01015342347201254,0.20364288436834732,0.010799990470991895,0.20627530734956315
45,750,150,6,6,6,Random,0.007500664950282812,0.16964411486511402,0.009231313245818974,0.17042641066694422,0.009582396926097853,0.17158311828215078
46,750,150,6,6,6,Random,0.007105335891571339,0.16323352038441863,0.00942248667920818,0.16843513843127386,0.00903986172300075,0.1696210201211618
47,750,150,6,6,6,Random,0.006996245015043177,0.16287652832305322,0.010023072697885332,0.1725389210747833,0.01107673498475377,0.17463929564155284
48,750,150,6,6,6,Random,0.007016639320294022,0.16205787364620614,0.00866525430809361,0.170927065068628,0.008987051058835852,0.17377495322964506
49,750,150,6,6,6,Random,0.007151500111842697,0.1636258727337458,0.009985564170296767,0.20155259182431948,0.010229332773868328,0.20366981363739645
50,750,150,6,6,6,Leverage,0.008433349754720305,0.18321887462221792,0.008874097394578971,0.17193624480712744,0.009021999779566433,0.17273659100396943
51,750,150,6,6,6,Leverage,0.0089046906143533,0.1853437571354324,0.008778271723632151,0.1736500523917721,0.00890033841256106,0.17420184841943437
52,750,150,6,6,6,Leverage,0.009202529104481888,0.1867042830284894,0.008836717916266142,0.17307238347092233,0.008978132771193803,0.1737250684370903
53,750,150,6,6,6,Leverage,0.008425799192920589,0.1874137927832789,0.008771487043176212,0.17460701632718356,0.008965291439893355,0.1750045464441821
54,750,150,6,6,6,Leverage,0.009192110394285406,0.1877353321730694,0.008763719605115686,0.17450693528383218,0.00898776911367517,0.1754622446567883
55,750,150,6,6,6,Leverage,0.008627340627326193,0.18459855743080192,0.008951659508054207,0.17141093682547195,0.009051998825743911,0.17195725533989745
56,750,150,6,6,6,Leverage,0.008563297257710045,0.18524450986381477,0.008782073811838025,0.17300872651824786,0.008862595373768763,0.1736971264574556
57,750,150,6,6,6,Leverage,0.008574025074524998,0.18823143706449072,0.008723634169991641,0.17423247037533818,0.00884777917949479,0.17492255161097603
58,750,150,6,6,6,Leverage,0.008388608217362169,0.18680114294650685,0.008786207055068735,0.17306327702297417,0.008837624828713172,0.1736725429826398
59,750,150,6,6,6,Leverage,0.008707394629091456,0.18595712288939825,0.008646156476409463,0.17264240410730927,0.00881646850173882,0.17347846616033513
60,750,150,6,6,6,Leverage,0.008022739481796513,0.18561177023412187,0.008523742193708371,0.17274711416794705,0.008618785042212909,0.1735035309904957
61,750,150,6,6,6,Leverage,0.008559106391304668,0.18807121188645645,0.008813503008961967,0.1734044068118552,0.008951101082183785,0.17422351812991255
62,750,150,6,6,6,Leverage,0.008633957833810624,0.18764672831687404,0.008759844326185061,0.17303467347678622,0.008839873868250555,0.17372854345646851
63,750,150,6,6,6,Leverage,0.00840205686820293,0.18762901748893934,0.00872634010670968,0.17337934866978794,0.008821660604475945,0.1741144088939293
64,750,150,6,6,6,Leverage,0.008139492014318885,0.18293883559842736,0.008825238824829437,0.17173693930637843,0.008968414217937204,0.17235078217088154
65,750,150,6,6,6,Leverage,0.008702709473016875,0.1867591695124335,0.008627721610231311,0.17320154149973194,0.008799373902686576,0.17391284680596739
66,750,150,6,6,6,Leverage,0.008479967052902741,0.18822131609156004,0.008744009213932862,0.17376479636283307,0.008937018129155597,0.1743369280944299
67,750,150,6,6,6,Leverage,0.008809756719807585,0.1855384206150405,0.008810872367255022,0.1714817908029665,0.008900834085135246,0.17208954615340968
68,750,150,6,6,6,Leverage,0.008133556863419227,0.1856611820111461,0.00884416977969483,0.17283056524371515,0.009016097424801745,0.17337369573817787
69,750,150,6,6,6,Leverage,0.008789452627044586,0.18578863379265118,0.008699869896322677,0.17280035896942836,0.00885627807273496,0.17336940044324034
70,750,150,6,6,6,Leverage,0.008892409036606635,0.18705268318858653,0.00891200518252142,0.1732838458722962,0.009098643390984677,0.1739421331118903
71,750,150,6,6,6,Leverage,0.00830891324788404,0.18230024791002852,0.00889978180602936,0.17204106954773668,0.009064122786809833,0.17267728257389348
72,750,150,6,6,6,Leverage,0.008308775352898583,0.18564935146535735,0.008825860379139383,0.17251906424694005,0.009002311773235752,0.17342290539273703
73,750,150,6,6,6,Leverage,0.008287172892380672,0.18665494874554084,0.008649022685779906,0.17268434897167229,0.008750601108050461,0.1732697932742457
74,750,150,6,6,6,Leverage,0.008312741524933536,0.18658971340065164,0.008763215519918398,0.1720722439364819,0.008923615768487046,0.17275693516788856
75,750,150,6,6,6,Leverage,0.008794100586644569,0.1864152796896805,0.008727379801287129,0.17313867615095174,0.00894185991644348,0.1739388550308668
76,750,150,6,6,6,Leverage,0.00842732896488605,0.1861279077167237,0.008866752704482651,0.17322406548708064,0.008987684016750411,0.17394563224246123
77,750,150,6,6,6,Leverage,0.008475632781683763,0.18487946916105372,0.008916707342993288,0.17169661327561447,0.009054073580839728,0.17246997325941
78,750,150,6,6,6,Leverage,0.00825111466572332,0.18527772220201966,0.008893896975924883,0.17093641456844583,0.00904116774161624,0.17168686916838793
79,750,150,6,6,6,Leverage,0.008909922181065894,0.18724444645414773,0.008744415402929258,0.17334911407884684,0.00892992762056642,0.174116922512085
80,750,150,6,6,6,Leverage,0.008721605059980183,0.18506282034324534,0.008701198406583028,0.17284766127565346,0.008823272676853556,0.1735958483600529
81,750,150,6,6,6,Leverage,0.008266594103637349,0.18403025427176387,0.008847102892250653,0.1725451734684867,0.00896042649220646,0.17323870774563566
82,750,150,6,6,6,Leverage,0.008655474928055133,0.18652673465599387,0.008811205913514088,0.1737139572347595,0.008859371274899738,0.1743798243311899
83,750,150,6,6,6,Leverage,0.008192589208811597,0.18711395000169556,0.008777396490196694,0.17256999366027675,0.008936995175414289,0.17350358237478916
84,750,150,6,6,6,Leverage,0.008494675311189748,0.18495170639568376,0.008649363568868806,0.17258157924565387,0.00879963146439009,0.173323768362145
85,750,150,6,6,6,Leverage,0.00854576447351977,0.18528115273643694,0.008727881688122326,0.17245798594037146,0.008848231239233674,0.1732246907326844
86,750,150,6,6,6,Leverage,0.008484831273782962,0.18628706389678434,0.008823903819212475,0.17247254803691206,0.008951297547547444,0.17312681726445306
87,750,150,6,6,6,Leverage,0.008557155053650659,0.18694253820362064,0.008977911815171415,0.17378629230678352,0.009186440146070127,0.17432092277327957
88,750,150,6,6,6,Leverage,0.008835696879509344,0.18548673102855961,0.008624401039836178,0.1734450759232224,0.008771703212371898,0.17408245536596567
89,750,150,6,6,6,Leverage,0.008567285071590026,0.18771251582258344,0.008791965115938761,0.1735088335313821,0.008928920164867175,0.17417926222522273
90,750,150,6,6,6,Leverage,0.008589571189104141,0.18693273754270565,0.008567286967100766,0.1732374965450492,0.008642487696657337,0.17388507720682486
91,750,150,6,6,6,Leverage,0.008369972643559154,0.1850963753598271,0.008621785834285429,0.17301412590176865,0.008670493533996834,0.17372854347015732
92,750,150,6,6,6,Leverage,0.008579264006927045,0.18254570987782498,0.008811608030711874,0.17346239183074208,0.008966713238491656,0.1742321503767198
93,750,150,6,6,6,Leverage,0.008206372023856011,0.1846792834389332,0.00893067994257002,0.17188536532053686,0.009136901884705267,0.172747995311508
94,750,150,6,6,6,Leverage,0.008536876427492643,0.18463649031923285,0.008756196404619117,0.17323221840386116,0.008891914914467423,0.17390866316515002
95,750,150,6,6,6,Leverage,0.008988968981930962,0.18800697706964953,0.008698603494753522,0.17434925428758413,0.008842554731078929,0.17528180581461925
96,750,150,6,6,6,Leverage,0.008452291987486024,0.18689176945154554,0.009127400357457476,0.1716065706679833,0.009244215782235344,0.1722840965798303
97,750,150,6,6,6,Leverage,0.008651016014286472,0.18441714271700946,0.008667530378707483,0.17235934199845465,0.008851166931659757,0.17300185824302233
98,750,150,6,6,6,Leverage,0.008711309645311489,0.1840922289047721,0.008747721083609317,0.17218488431457513,0.008884638088024577,0.17293437228291628
99,750,150,6,6,6,Leverage,0.008245125510322141,0.18378541374972984,0.009006713745740552,0.17223039553718514,0.009076860791227142,0.17270261850538304
100,750,150,6,6,6,Block Leverage,0.008159890152595413,0.18131518234479696,0.00912153903814214,0.16880398396756424,0.009240765214295813,0.16946636943650228
101,750,150,6,6,6,Block Leverage,0.008040880679728591,0.18508793901363432,0.009029445499592366,0.17051444689152787,0.00919379768541277,0.17130608918131957
102,750,150,6,6,6,Block Leverage,0.008146483814972823,0.18425425313355379,0.00915746484954569,0.169993635762256,0.009114335827584311,0.17043740576992006
103,750,150,6,6,6,Block Leverage,0.00831557428227246,0.18509256790750597,0.008961600944924474,0.1696408173797899,0.00904925476380783,0.17012838907744998
104,750,150,6,6,6,Block Leverage,0.00815108953063475,0.18376795847772773,0.009173175968329929,0.16928335424796856,0.00925112824625456,0.17004549739708555
105,750,150,6,6,6,Block Leverage,0.00802194511011876,0.18270854727741442,0.00885173254139281,0.1704107355253405,0.008994819583806574,0.17103317167391674
106,750,150,6,6,6,Block Leverage,0.007992343880400548,0.18346030839303,0.00900047052644732,0.1687528886147301,0.009118105413059751,0.16955971887924226
107,750,150,6,6,6,Block Leverage,0.008139017908411882,0.18583016122682705,0.009103761892686673,0.17029227570912314,0.00920885680865925,0.17077175420961252
108,750,150,6,6,6,Block Leverage,0.008750920083398924,0.18119910318358112,0.009112053012568296,0.1703375675862133,0.009191239389085231,0.1709961225264051
109,750,150,6,6,6,Block Leverage,0.008162899047914255,0.18408841909075355,0.009087075928460552,0.16962692610928148,0.009230882301343554,0.17018479720565646
110,750,150,6,6,6,Block Leverage,0.008155746895438729,0.18056601925800425,0.009291506137191338,0.16828184304794172,0.00939151789302727,0.16911535678308803
111,750,150,6,6,6,Block Leverage,0.008227039224812362,0.1827567877637018,0.009275762251158337,0.16874003537019425,0.009350472750132365,0.16913871200152478
112,750,150,6,6,6,Block Leverage,0.008591157607383803,0.18363832038415664,0.009143043732785397,0.16923283761846475,0.009277683698447715,0.169987946236507
113,750,150,6,6,6,Block Leverage,0.008252770595797652,0.18134084798401032,0.009088814731926619,0.16954190329333255,0.009084560790128579,0.17017206046956754
114,750,150,6,6,6,Block Leverage,0.00817052652462289,0.18104066621330217,0.008983387827787034,0.16978762376214165,0.009030571347030654,0.17040814522594375
115,750,150,6,6,6,Block Leverage,0.008300413910215392,0.1839037325910844,0.008946642834989768,0.17095975472982694,0.009077833068090721,0.171648628279173
116,750,150,6,6,6,Block Leverage,0.0077929095918783985,0.18337802882069082,0.009087125342282353,0.1698708456023035,0.009246991873029058,0.17066683545577666
117,750,150,6,6,6,Block Leverage,0.00802050765361343,0.18184623977605616,0.009178838016708527,0.16887925927932917,0.00932081801805718,0.16961638879430607
118,750,150,6,6,6,Block Leverage,0.008249668550113588,0.18664020428897174,0.00902080383975513,0.170221559315078,0.009057540803466147,0.17073966769130763
119,750,150,6,6,6,Block Leverage,0.00808208921625384,0.18348831785424993,0.009163519894738015,0.1703228072123047,0.009310998390485725,0.17088233618168022
120,750,150,6,6,6,Block Leverage,0.008133191070181307,0.18461188058536063,0.009097966992030445,0.17046004812612015,0.009210955455789566,0.17121896977536843
121,750,150,6,6,6,Block Leverage,0.00811362743970572,0.18185012541166606,0.00909515145458347,0.16936143802091322,0.009151816242340556,0.16988774872003792
122,750,150,6,6,6,Block Leverage,0.0077721164690909535,0.18235046563829035,0.009216853619752633,0.16898096057713374,0.00934448145897321,0.16971307982379763
123,750,150,6,6,6,Block Leverage,0.008346712417477253,0.184326190855623,0.008971653458439184,0.16992302388537434,0.009085525391530735,0.17072134795949087
124,750,150,6,6,6,Block Leverage,0.00816083884318099,0.1828866278035469,0.009031230891748789,0.16944241253780287,0.009093211425058024,0.17008888657972662
125,750,150,6,6,6,Block Leverage,0.00812654313552264,0.18232815276559394,0.008877262989843992,0.16989722382378303,0.009069654434253588,0.17053251149216922
126,750,150,6,6,6,Block Leverage,0.0075925473500306215,0.18269968677357712,0.009080167609831534,0.1689306649271956,0.009105484250212735,0.1695086774145627
127,750,150,6,6,6,Block Leverage,0.008216987662741312,0.18112694966765977,0.009180200900121324,0.16860848991293623,0.009299218369582724,0.169156457675724
128,750,150,6,6,6,Block Leverage,0.008118373350537531,0.18329052979184268,0.009190003576630584,0.16869747486300268,0.009369133308957143,0.16948456416837504
129,750,150,6,6,6,Block Leverage,0.007998443714466464,0.18071635727951307,0.00931621834068898,0.1692640581555071,0.00940375939520862,0.16981541339834214
130,750,150,6,6,6,Block Leverage,0.008026330741789668,0.18375148745065614,0.009058928045639578,0.17005435207248626,0.009080536161690689,0.1704342627748206
131,750,150,6,6,6,Block Leverage,0.007792806824817647,0.18169026260879753,0.009122270119013136,0.16918903340847233,0.00917760014527315,0.16977376372351813
132,750,150,6,6,6,Block Leverage,0.008073940263243134,0.1815945507215021,0.009140474065053448,0.16839933035273338,0.009327245079947224,0.16912949782470102
133,750,150,6,6,6,Block Leverage,0.008356487907108674,0.184442064574338,0.008891564556176592,0.16949346549552274,0.00899569461966418,0.1702600270776893
134,750,150,6,6,6,Block Leverage,0.007898415704310859,0.1834007933788288,0.008867116787467544,0.169835215944124,0.008984790387153932,0.17051147588364196
135,750,150,6,6,6,Block Leverage,0.007923622965445666,0.1826146913905925,0.008920319802216449,0.16971647998018258,0.00893374994772724,0.1701604137801908
136,750,150,6,6,6,Block Leverage,0.008567847072039522,0.1851913557124411,0.008962936446946635,0.17054482169083257,0.009043497213771012,0.1711677672455765
137,750,150,6,6,6,Block Leverage,0.008259952936147336,0.1838249181861028,0.009185755971504877,0.1690986488800442,0.00929666190337119,0.16970969880382972
138,750,150,6,6,6,Block Leverage,0.007993348686807313,0.1820470060592814,0.009136600982884546,0.16913039723555126,0.009155770319244793,0.16983215402820606
139,750,150,6,6,6,Block Leverage,0.008174903609363153,0.18440829922268048,0.009061038059247304,0.16969636605558178,0.009254960355699294,0.170350716991867
140,750,150,6,6,6,Block Leverage,0.007951547560319308,0.1817533665179272,0.008994806751385769,0.16935775876915107,0.008988855679261347,0.17001343343745828
141,750,150,6,6,6,Block Leverage,0.008149973031855013,0.1807314420351774,0.009144037031721577,0.16931303990678634,0.009245090778634734,0.16996496325244245
142,750,150,6,6,6,Block Leverage,0.00804036301386669,0.1823837125128746,0.009188544227478546,0.16828644422954747,0.009340175837688551,0.16899126562166436
143,750,150,6,6,6,Block Leverage,0.008077612203944103,0.1814034536390443,0.008954322352979164,0.1690773029995129,0.009149235236279968,0.16973652552349572
144,750,150,6,6,6,Block Leverage,0.008270937283288654,0.18104994172039848,0.009178953230414849,0.16845088920793613,0.009260625071820306,0.16914885507173522
145,750,150,6,6,6,Block Leverage,0.008036716542809727,0.18314857483722494,0.00913403035282348,0.16946569460353567,0.009291544749385977,0.1701939762516371
146,750,150,6,6,6,Block Leverage,0.008032129447657816,0.18124978605563455,0.009391724777149377,0.16775994920737888,0.009365478010573206,0.16816963075068872
147,750,150,6,6,6,Block Leverage,0.008508380042987238,0.18408851749504967,0.00902353293338292,0.17036830282692886,0.009105714416766053,0.1710767026658225
148,750,150,6,6,6,Block Leverage,0.00786911086914538,0.18107808908816467,0.009111067660849464,0.16902904448319483,0.009196411847145433,0.169646521945481
149,750,150,6,6,6,Block Leverage,0.008107767354939815,0.18318503274056125,0.009360082805241502,0.1700983655831283,0.009529723698306649,0.1708001961102476
