,Subsample size,Energy Weight,2Jmax,Train Precision,Subsampled Energy RMSE (train precision),Subsampled Force RMSE (train precision),Training Energy RMSE (train precision),Training Force RMSE (train precision),Testing Energy RMSE (train precision),Testing Force RMSE (train precision),Subsampled Energy RMSE (6th precision),Subsampled Force RMSE (6th precision),Training Energy RMSE (6th precision),Training Force RMSE (6th precision),Testing Energy RMSE (6th precision),Testing Force RMSE (6th precision)
27,350,150.0,6,4,0.008415231902156893,0.19998278065948116,0.010667000518706787,0.184710216176558,0.010891558834008441,0.18512189972182436,0.008701784841090562,0.19287609021144664,0.009926390638812031,0.17789579730967095,0.010037420925569439,0.17837744205513142
28,350,150.0,6,5,0.0077723583481962705,0.19254426869985958,0.009740985076179012,0.17738491287145744,0.009946063497787016,0.17784319932806095,0.0077603563737159795,0.19229384483283352,0.009742730634180893,0.17716556639089312,0.009954478218858932,0.17763251526959048
29,350,150.0,6,6,0.0077580062090414825,0.192238640273316,0.00972794829510329,0.17710400169207444,0.009938257055541331,0.17757267660178672,0.0077580062090414825,0.192238640273316,0.00972794829510329,0.17710400169207444,0.009938257055541331,0.17757267660178672
30,350,300.0,6,1,0.07564478148829082,1.5318622926340726,0.1449090889861532,1.4285913036775637,0.14696291714159918,1.4311231537777027,0.5012888114685442,1.490284105869626,0.4790505050788048,1.3921428178857078,0.47682005799615257,1.3946149614798906
31,350,300.0,6,2,0.019768580004282103,0.4223899966105153,0.03761489151334696,0.3849122438962928,0.03896833092462347,0.38631834588437924,0.055239932799512,0.3909310570501723,0.053947993631709,0.3510483200364456,0.05344256033923189,0.3526517447224915
32,350,300.0,6,3,0.008359400801156908,0.25489061988836664,0.015521797545284502,0.23372590685517722,0.01577756051833596,0.23440125645362242,0.013077237681455528,0.2417527063128617,0.014156768868947116,0.2207235435428794,0.014232666125587198,0.22151854542541383
33,350,300.0,6,4,0.006123976648012924,0.22601056532923605,0.010571092341643966,0.20466084676936558,0.010874879114003014,0.2051278369123494,0.00709457172531196,0.21965971426540803,0.00988960458458184,0.19845032580649588,0.010102784330717478,0.19903047727088258
34,350,300.0,6,5,0.005518959389478701,0.2167582658588664,0.009691121042429238,0.19511697973791284,0.010010138583927358,0.1956638484053399,0.005520416510857908,0.2165152575904573,0.009691293929555898,0.19491886266140862,0.010015241897462664,0.19547707485294463
35,350,300.0,6,6,0.005507274808814851,0.21641168147497036,0.00966687874413334,0.19473155408693435,0.009990839468343388,0.19528576457052946,0.005507274808814851,0.21641168147497036,0.00966687874413334,0.19473155408693435,0.009990839468343388,0.19528576457052946
36,350,5.0,6,1,0.17900430785057447,0.43699827915643014,0.19901437812257428,0.4078558630340049,0.19997852008520603,0.4086846937642057,0.5014566374777655,0.29268584169083917,0.4993892830596522,0.26426662024362896,0.4988344567205302,0.2646735085400347
37,350,5.0,6,2,0.04461012990721343,0.23443692758102427,0.04296654554137192,0.22801669040869177,0.0441531773856846,0.22823516026295718,0.05685745559911489,0.17841090018478922,0.06101262824443182,0.1685303376398136,0.06047127094661403,0.1690016469941099
38,350,5.0,6,3,0.028014927527138626,0.18944288455775576,0.02258518352812858,0.18051575363399314,0.023085729946009242,0.18093351943896457,0.02594900105808137,0.17204798156792606,0.019211859212971243,0.16306871753958338,0.019314525307496295,0.1634722373620465
39,350,5.0,6,4,0.026284282267208657,0.1781491162897297,0.018942642381266847,0.16920039753984895,0.019275531963166895,0.1695786038980764,0.026062561191945874,0.17108977854601123,0.01889672925084038,0.16194795041883625,0.019088177096442973,0.16234273587246126
40,350,5.0,6,5,0.026005345139858502,0.17112239618199335,0.01837225476871257,0.16210003942036305,0.018631058562177234,0.16246086932333684,0.026019576311710826,0.17086309157405166,0.01843293828174931,0.1618473080597897,0.018695082813261606,0.16222423529114646
41,350,5.0,6,6,0.026071585282502845,0.17085545689921247,0.01844224278068331,0.16184938884319067,0.018706824438074553,0.1622263261610855,0.026071585282502845,0.17085545689921247,0.01844224278068331,0.16184938884319067,0.018706824438074553,0.1622263261610855
42,350,10.0,6,1,0.1744083578080337,0.4376710646579373,0.19511677166175667,0.4087538573109653,0.195852571759562,0.40955548315356033,0.5033779700080794,0.29256782429362455,0.49537547778453994,0.26456724624093453,0.494786513666641,0.2649284419692581
43,350,10.0,6,2,0.04130281920355562,0.23464029096723044,0.04119474460987347,0.22819228034793262,0.04214175190771844,0.22841991428665842,0.0551074999790122,0.17858236838175184,0.05971374025656989,0.1687401911515616,0.058989174207020274,0.16921808591685558
44,350,10.0,6,3,0.02254946302817075,0.18969195231531785,0.020253277949868306,0.18071386397089195,0.020339937359744285,0.18114810517075397,0.020678026458941387,0.17233827929257814,0.017347639216279073,0.16331796490818132,0.016978316048075544,0.16374208947667065
45,350,10.0,6,4,0.020271401694589082,0.1784196479426894,0.016692325283256114,0.16940179190034504,0.016524269340748077,0.1698019085322891,0.020236473117181707,0.17135874450015606,0.016821806157793228,0.16214209883031042,0.016505466209941706,0.16256022688817234
46,350,10.0,6,5,0.020007461164455037,0.17139995383136822,0.016139578225214186,0.1622929718336579,0.01588107560711396,0.16267676794597843,0.02002526989607465,0.1711427554573828,0.016177605378245367,0.16204071964197947,0.0159224709941384,0.1624406302396592
47,350,10.0,6,6,0.020035429069062114,0.171135645477265,0.016151202470638157,0.1620417445695519,0.015896564630621494,0.1624418156983283,0.020035429069062114,0.171135645477265,0.016151202470638157,0.1620417445695519,0.015896564630621494,0.1624418156983283
48,350,12.25,6,1,0.17314045582907706,0.43811822046188253,0.19403121641498966,0.4093145639917591,0.19472292976463423,0.4100977410909522,0.5036758414998371,0.2926678996282722,0.4945117861789049,0.2650423671749822,0.49393749840992357,0.26538555688138726
49,350,12.25,6,2,0.04079117412881242,0.23471905212090988,0.04097299196489754,0.22826446169355377,0.041879555100964,0.22849544078512896,0.054823017256060785,0.17864120922985738,0.05943288395686547,0.168844694913898,0.058698928249394246,0.16932698728804543
50,350,12.25,6,3,0.021614502065710372,0.1897874632992115,0.019936998960814908,0.18079737777311308,0.01996085643757003,0.18123891746221318,0.01986141707975157,0.17243981493872165,0.017147848827013895,0.1634126649173708,0.016731120256279798,0.16384689884888823
51,350,12.25,6,4,0.01915869082557717,0.17852757573839287,0.016333531942165292,0.16948721152070034,0.016101073028991532,0.16989690235305652,0.019175212085885254,0.17146153844641912,0.016463352298745595,0.16222210970537934,0.01608319354092633,0.1626507896859771
52,350,12.25,6,5,0.018908670847938062,0.17150941447345522,0.01578356497756747,0.16237281712632973,0.015457318992665621,0.16276732105907302,0.018928113870324396,0.1712526718348629,0.015815552558935575,0.16212084281809896,0.015493037740881276,0.16253132074633603
53,350,12.25,6,6,0.018933658686584868,0.17124571428462074,0.015788335410368927,0.16212156450458043,0.015465722146920161,0.16253231079389344,0.018933658686584868,0.17124571428462074,0.015788335410368927,0.16212156450458043,0.015465722146920161,0.16253231079389344
54,350,50.0,6,1,0.14787077451891167,0.5047103183479748,0.1770808626031224,0.4795619718219015,0.17753630846561316,0.48011452839314217,0.5059115314780376,0.3776262102839222,0.48791142468019866,0.3660885745350535,0.4879549959010146,0.36639191846434777
55,350,50.0,6,2,0.03542607761294708,0.24078752080781946,0.038705894582100074,0.23384784979579473,0.03951549726690557,0.23409142552511394,0.05377460401766779,0.1853456400867813,0.05765672285786708,0.17643394739921836,0.05715291992248775,0.1769773447905543
56,350,50.0,6,3,0.015599362945298826,0.19315042288229192,0.017067510433082578,0.18372175639029067,0.017098480128521686,0.18418674768102866,0.0147755089162231,0.17580009302803631,0.014203522635308899,0.166515236259672,0.014053397349798253,0.1670340880069469
57,350,50.0,6,4,0.012396753152857246,0.18171087484868217,0.01265231696896658,0.17212440809454593,0.012564107154928695,0.17257332932387898,0.012666963675464474,0.1745846406015482,0.012530016782617568,0.164870697076085,0.012297659637835398,0.16536014834408305
58,350,50.0,6,5,0.012211959517492437,0.1747766763754383,0.011916398029455131,0.1649485683123935,0.011742950910464626,0.1654135677028489,0.012233373900056028,0.17452389998971374,0.011923247257275053,0.16470487803054398,0.011757052345592914,0.1651832345221771
59,350,50.0,6,6,0.012216323615607606,0.1745354651152824,0.011901404898388224,0.16471904927844797,0.011732990417806158,0.16520035923735626,0.012216323615607606,0.1745354651152824,0.011901404898388224,0.16471904927844797,0.011732990417806158,0.16520035923735626
60,350,150.0,6,1,0.104118768503793,0.9764228900497537,0.15597619362566043,0.9306928800978466,0.1572631249903043,0.9317844362504334,0.5141401426736482,0.9135112083978388,0.4862904443441603,0.8848707443021299,0.48725224398309785,0.8859036619914173
61,350,150.0,6,2,0.02773615143217302,0.30070259428563995,0.03695889970557032,0.28448068165683105,0.0378626446519251,0.28516620480863286,0.05566294888198609,0.2566058568736024,0.05815641781584858,0.23943752616304703,0.05796651493390216,0.2405546546743375
62,350,150.0,6,3,0.011058641819421572,0.2109308740732552,0.015634403281699485,0.1989541637520537,0.015809920142578718,0.199498352652855,0.012838367003032085,0.19450289401961926,0.013487591424686323,0.182950106237492,0.013687180871045968,0.18362781194480612
63,350,150.0,6,4,0.007896063732802473,0.1956646341040357,0.010640082896110185,0.18373581918493329,0.010790069802152665,0.18423881643667253,0.008428648451348907,0.18889596375875345,0.010399164278420909,0.17694160678215276,0.010453524659173713,0.17750416178086564
64,350,150.0,6,5,0.007544534339506672,0.18932217270987753,0.009576548159336446,0.1766183053419182,0.009731346773094502,0.1771409570895997,0.007545725838594014,0.18907984436093023,0.009577920772006065,0.17639537980405692,0.009736657692370398,0.17692843537116465
65,350,150.0,6,6,0.007528784454419895,0.18912954202792365,0.009566912131639146,0.176459223794714,0.009722367621257324,0.1770015782322853,0.007528784454419895,0.18912954202792365,0.009566912131639146,0.176459223794714,0.009722367621257324,0.1770015782322853
66,350,300.0,6,1,0.07778597872920104,1.5924478290331576,0.1516275513774384,1.4791472105921073,0.15359948007442886,1.4823088758296872,0.5208345856725591,1.5545029779756445,0.48918630256001655,1.4543978641669555,0.4902902315730532,1.457692494339586
67,350,300.0,6,2,0.021257129772067056,0.4467672103863337,0.03756848737547991,0.40512975607144414,0.03877241560207644,0.4067604465151442,0.05791431579373212,0.41749763213926633,0.05977723012756788,0.3747422801374117,0.059729684156802625,0.3768809072134309
68,350,300.0,6,3,0.008551537397739745,0.24708137624053436,0.01564668575194363,0.22816882911741004,0.01588556454133561,0.22907088021145472,0.012802977229252182,0.23282966880669195,0.01402686683365981,0.21418840254775462,0.0143432625454124,0.21526245429421068
69,350,300.0,6,4,0.005680795360126328,0.21943657531952304,0.01048855362443222,0.20262492163902054,0.010749680543796485,0.2034492216498068,0.006760702550573849,0.21344716307246603,0.010278538007008951,0.1965271493383984,0.010474700486808123,0.19740620413841609
70,350,300.0,6,5,0.0053328699150715945,0.21235881495526662,0.009347081957437066,0.1943759270043274,0.009653432612467419,0.1951414004226808,0.0053312135080796135,0.2121438211125248,0.009344555171840343,0.19417969277754657,0.009652123358811712,0.19495053297538112
71,350,300.0,6,6,0.005313795348545919,0.2121606782210808,0.009346011909826167,0.19424273714337872,0.00964793716101977,0.19503196971081543,0.005313795348545919,0.2121606782210808,0.009346011909826167,0.19424273714337872,0.00964793716101977,0.19503196971081543
72,350,5.0,6,1,0.1780100670179699,0.4262761332844975,0.1944583003640768,0.4079184151177331,0.19551321620644685,0.4091536943719346,0.500995268556993,0.29174409380051514,0.4841759103032915,0.26092944380407196,0.48418676060587806,0.2616427646048486
73,350,5.0,6,2,0.04375355782482386,0.22929621893976496,0.04174381836380747,0.22793457783673984,0.042636861719093984,0.22829892776933533,0.05563760287467207,0.17599024980652006,0.05906766457778988,0.1677931614158586,0.05838556972629839,0.1684141002736194
74,350,5.0,6,3,0.027350958984187927,0.18839381662290025,0.021715249750233177,0.1803864411913645,0.022121768970860045,0.1808918183410178,0.027633374713190835,0.17086363434004936,0.019544550723837952,0.16323328196863224,0.0196167458194547,0.16374841480166485
75,350,5.0,6,4,0.026879483186385496,0.17653252072296638,0.018658920921645266,0.16922819959690433,0.018913737365512922,0.16965098066779247,0.02680174914579968,0.1697136019408824,0.018721345911603928,0.16200994270340627,0.018847606905142693,0.16245080799256256
76,350,5.0,6,5,0.02655681859441134,0.16972262139860225,0.018203683124596203,0.16196409460447292,0.018421798025754756,0.16243694436077022,0.02654302332106495,0.16947490591969397,0.018264539353929805,0.16171386282514075,0.01848630399263129,0.16219846343732686
77,350,5.0,6,6,0.026472841567956693,0.16947007703982994,0.01817381999734961,0.16170889560928972,0.0183896639484242,0.16219599789466357,0.026472841567956693,0.16947007703982994,0.01817381999734961,0.16170889560928972,0.0183896639484242,0.16219599789466357
78,350,10.0,6,1,0.17135736013970043,0.4272343507010718,0.1915211777664485,0.4094934748212646,0.19235102230986223,0.41071344153565054,0.5046601020422337,0.29251662395574596,0.48545697118210335,0.2624904408534498,0.48514131108764436,0.2631426104524117
79,350,10.0,6,2,0.04054761538737237,0.22948950750285124,0.0411734827424812,0.22812536592931493,0.041920172801689845,0.22850764020972197,0.05653734819667956,0.17631317904887397,0.060182951532326584,0.168153626024862,0.05933112455966162,0.16878679626546603
80,350,10.0,6,3,0.023650327899481446,0.1885710371455239,0.020031549356383987,0.18052254015760488,0.020191448387174734,0.18104772020671595,0.023725725399990013,0.17105926402769245,0.01775928647405468,0.16338773078960814,0.017513866968204752,0.16392562517897788
81,350,10.0,6,4,0.02245231396883071,0.17675699980940782,0.016677698809914033,0.16935276104191863,0.016588138151852748,0.16979938897525157,0.02243661278045583,0.1699165906487686,0.016814533969168252,0.16210499248920826,0.016588785976346686,0.16257168218942566
82,350,10.0,6,5,0.021949746285110507,0.16996082166359,0.016048217999699972,0.16210045268932682,0.01589083408997226,0.16260084818220769,0.021906276626847496,0.16971220197136352,0.01609401958430312,0.16185078117733787,0.015941328002226147,0.1623621026865384
83,350,10.0,6,6,0.021894248592881752,0.16970641059499533,0.016049898082297627,0.1618458016031284,0.01589602655068929,0.16235919985795208,0.021894248592881752,0.16970641059499533,0.016049898082297627,0.1618458016031284,0.01589602655068929,0.16235919985795208
84,350,12.25,6,1,0.1698274755242261,0.42777581596114006,0.19076446925155954,0.41039799624464834,0.19155647198241907,0.411603763498105,0.5053874106139008,0.2930642807612283,0.4856802745206929,0.2635843392343603,0.4852983551006482,0.2642057100216022
85,350,12.25,6,2,0.04007172587406602,0.229563229931518,0.04114634173096388,0.228196300191071,0.04188758941255792,0.2285864059653238,0.056742155547084984,0.1764522745688003,0.06023617202967167,0.16831609898322086,0.05937760026236553,0.16895441512559803
86,350,12.25,6,3,0.022785332600819826,0.18866513838367832,0.019640377642693354,0.18059101529435645,0.01977151975302171,0.18112481475503076,0.022755777190108805,0.1711583127739892,0.017281775620223063,0.16346059069294736,0.01700759410994214,0.16400852738467298
87,350,12.25,6,4,0.021271665126255668,0.17688603167623573,0.01612050085398774,0.16942296644174132,0.015993630195752173,0.16988001209279258,0.021238021990964286,0.17003398175363735,0.016207286871952775,0.162160813954733,0.015941635345337872,0.1626390018374843
88,350,12.25,6,5,0.020738312336043948,0.17009520756509589,0.015460354703782854,0.16217478882324798,0.01525630359422931,0.16268751388385583,0.0206929627506264,0.1698464993803836,0.015500713529156256,0.16192550851767734,0.015302377231552634,0.1624486301224807
89,350,12.25,6,6,0.020690886578436395,0.16983978203381442,0.015465660057655997,0.1619203367595084,0.015266699528968612,0.162445329303442,0.020690886578436395,0.16983978203381442,0.015465660057655997,0.1619203367595084,0.015266699528968612,0.162445329303442
90,350,50.0,6,1,0.1461918422587318,0.48937869192016775,0.1746636491461019,0.4819437962070538,0.17543090511368256,0.4821900555232733,0.5097236701592266,0.36999449594333433,0.4826343478882255,0.3634833102198666,0.4819101256967724,0.36303345443462004
91,350,50.0,6,2,0.035436084654946354,0.2347940692210115,0.03939503048236692,0.23299151957887299,0.040310119250540885,0.2334271646579252,0.057428125571325254,0.18342948072891627,0.05874525333487686,0.17572094841801586,0.057936795050929614,0.17632589002417162
92,350,50.0,6,3,0.01648645002912077,0.1923233166988298,0.01655029089796231,0.18395303257362056,0.016727309437524606,0.18449355162746245,0.016018809185919834,0.1750503171365124,0.013558845509055095,0.16709361085374394,0.013502203543592354,0.16766262240552826
93,350,50.0,6,4,0.013255813867895382,0.18087737238689958,0.01195624249605634,0.17261982570149598,0.011988639416133552,0.17310823356674718,0.012955509531879088,0.17399871329121133,0.01145231832388121,0.16534380544385602,0.011341230062822647,0.16586574297122553
94,350,50.0,6,5,0.012554738396994468,0.17414868004817194,0.011091397723693986,0.16546841238822804,0.011021563717622838,0.16603066938860128,0.012532599457468556,0.17390274552389232,0.011098322910692076,0.16523071268192085,0.011038586105618262,0.16579699376449628
95,350,50.0,6,6,0.012536887309220479,0.17388453458158307,0.011082413321698233,0.16521902207521103,0.011020689068636376,0.1657837687337474,0.012536887309220479,0.17388453458158307,0.011082413321698233,0.16521902207521103,0.011020689068636376,0.1657837687337474
96,350,150.0,6,1,0.10359342589325057,0.9616724383377367,0.15107976427357422,0.9481468636566897,0.15231466923632153,0.9464323728701809,0.5174573785032539,0.8973611382141063,0.4777310731354083,0.8931294269133384,0.47677167964829986,0.8914899571744438
97,350,150.0,6,2,0.028045852597298082,0.29500212182409996,0.0373554462404609,0.28654533613032657,0.038571717478999276,0.28720426127444637,0.05920051885228871,0.2553209232926938,0.05790719642917054,0.24347526449701556,0.057145489370059255,0.24413468888429524
98,350,150.0,6,3,0.011663605479848849,0.2127041661781074,0.015164705282400416,0.20167530756798124,0.015509027084800153,0.20213439569988392,0.013751068526672027,0.1972393235191383,0.013083402219231922,0.1868108065525115,0.01329434789248191,0.1872906305369075
99,350,150.0,6,4,0.008477559968449606,0.19654968115220364,0.010137805376633238,0.18511017766675053,0.010393994484761714,0.18561900584901128,0.008457864686861948,0.19017279311163093,0.009464823081551757,0.17834562433807627,0.009583398877349289,0.17887589370065174
100,350,150.0,6,5,0.0077404884889147995,0.18925151636801063,0.009211438158682037,0.1775858542517532,0.00936436637116736,0.17819063988288233,0.0077319186732945,0.18900411407148077,0.009212050198844742,0.17737420269972146,0.009367939043759517,0.17798161112267885
101,350,150.0,6,6,0.00772195631242937,0.18898188186029002,0.009186993742496386,0.17739475735597643,0.009340829902791786,0.177994912815724,0.00772195631242937,0.18898188186029002,0.009186993742496386,0.17739475735597643,0.009340829902791786,0.177994912815724
102,350,300.0,6,1,0.07572663902686831,1.6092126926534305,0.14581814817576533,1.5431382616784703,0.14798213639008223,1.539713856323239,0.5238911325478781,1.568305133670011,0.4774116666425025,1.5098847896703826,0.4765351694940005,1.5070927191232937
103,350,300.0,6,2,0.022136422232329166,0.4337697597910817,0.038191348988472824,0.41207555103287685,0.03978232428036668,0.4131274366292334,0.06125243731520082,0.4072915264465004,0.05877368479238457,0.38436329674153186,0.058149171252070295,0.38532414083858946
104,350,300.0,6,3,0.008643624531815585,0.2568697332900008,0.015083540784156605,0.24003775550223003,0.015623130014428464,0.24050929041438596,0.013783882192709113,0.24449474254995568,0.013884672846609363,0.2284387383223012,0.01428374065260008,0.22889238513148918
105,350,300.0,6,4,0.006101182037036539,0.22382800939549943,0.009912301804710543,0.20699391399601094,0.01031546693096194,0.20769481043736152,0.0068213236567775705,0.21835602786304512,0.00931152592799634,0.20106957843669632,0.00960234528369429,0.2017693228974655
106,350,300.0,6,5,0.005478782315828505,0.21364801268262132,0.008999951899833375,0.1970366824520591,0.009271662094963063,0.19787892447836933,0.005478519763701338,0.21342178983530866,0.00899608612104367,0.19685461111779046,0.009267672064653053,0.1977014130928224
107,350,300.0,6,6,0.005456825437807133,0.2133757619899435,0.008970182868317418,0.19690116571010852,0.009241578800323107,0.19774772284148207,0.005456825437807133,0.2133757619899435,0.008970182868317418,0.19690116571010852,0.009241578800323107,0.19774772284148207
108,350,5.0,6,1,0.17716510100525834,0.4298519932812143,0.19732135528244107,0.4072839716410594,0.1982760400706545,0.4080578620843152,0.5071144545613293,0.2792273316277171,0.49328496811909117,0.2546847653144682,0.4927226114463235,0.255238250851277
109,350,5.0,6,2,0.04588246562732764,0.22781328926737776,0.04302609253826946,0.2278863688187248,0.04402203710516466,0.22804134310357935,0.05697784586425257,0.1726864356058992,0.0632617142960854,0.16811060968968047,0.06262572124873755,0.1684685522421168
110,350,5.0,6,3,0.0292009359330895,0.1838891648797618,0.02337543397760479,0.1802636087124308,0.023841873480718912,0.18061266783316113,0.027320534961688746,0.16727864990606844,0.020110378390703565,0.1627701327717013,0.020204841696791886,0.1630992636727375
111,350,5.0,6,4,0.02779264395109201,0.17315321467250055,0.020156366085182124,0.16918945063952662,0.020400192527337366,0.16947339072853637,0.027778290410374967,0.16635631065163947,0.020392157550178418,0.1619237151026015,0.02051448238086604,0.16222523006899675
112,350,5.0,6,5,0.027837238258119124,0.16629521967681873,0.01982285034467976,0.16201208885042406,0.020026564479791408,0.16230636354537778,0.027859006260569436,0.16608963327954795,0.019916815981517826,0.16175899729104296,0.020122988318871042,0.16206527626357478
