,Subsample size,Energy Weight,2Jmax,Train Precision,Subsampled Energy RMSE (train precision),Subsampled Force RMSE (train precision),Training Energy RMSE (train precision),Training Force RMSE (train precision),Testing Energy RMSE (train precision),Testing Force RMSE (train precision),Subsampled Energy RMSE (6th precision),Subsampled Force RMSE (6th precision),Training Energy RMSE (6th precision),Training Force RMSE (6th precision),Testing Energy RMSE (6th precision),Testing Force RMSE (6th precision)
827,3000,300.0,6,6,0.007943642758016673,0.1918835636769306,0.007479444235014833,0.1809781949587059,0.007835323735922283,0.18214524317049013,0.007943642758016673,0.1918835636769306,0.007479444235014833,0.1809781949587059,0.007835323735922283,0.18214524317049013
828,3000,5.0,6,1,0.18410231953050968,0.41143213335479517,0.19607088002850084,0.4015276109122267,0.19706889075571324,0.40255405758490026,0.4617546115296169,0.2700007422050349,0.47616004529064443,0.252004437470152,0.47584100030783666,0.25238750881487887
829,3000,5.0,6,2,0.043631395196942514,0.22908271631059748,0.04205088288698751,0.22311970788304386,0.04327871000884383,0.22339691625540642,0.051542862004466616,0.16801283431166272,0.05551761966076294,0.1608529109950655,0.055074799152035385,0.1613525866233016
830,3000,5.0,6,3,0.025254591475041308,0.1815844280295048,0.022296428765337984,0.17481975094081834,0.023158911935152845,0.17535739371439196,0.022931677038967885,0.16371842741588308,0.018869518384925205,0.15669076778347096,0.019444107192794494,0.15721059324868197
831,3000,5.0,6,4,0.023302871225873767,0.17063712332684652,0.019162691426669157,0.16351888247499716,0.0199698993757689,0.16402076389938325,0.022898785437273705,0.16302248724981488,0.01890307530623919,0.15600677479417446,0.019614783487438055,0.15652904512874755
832,3000,5.0,6,5,0.022804134838880115,0.16317860403290416,0.018628861490684847,0.1561467601902094,0.019421785786770777,0.15665783817019818,0.022829508774524856,0.16290091893612232,0.018662733062754754,0.1558849253351092,0.019457520066195503,0.15641248279298117
833,3000,5.0,6,6,0.022815972879925282,0.1629002833025148,0.018641780274242917,0.15588160839155896,0.019430472265827056,0.15640878300268624,0.022815972879925282,0.1629002833025148,0.018641780274242917,0.15588160839155896,0.019430472265827056,0.15640878300268624
834,3000,10.0,6,1,0.17878606821255838,0.4122181002425749,0.19210673163398845,0.4025053023552065,0.19289054499496455,0.40356558935839404,0.46426764570261997,0.27002018800793515,0.4784802336083586,0.25236476897213644,0.4780509517517673,0.2527385865295245
835,3000,10.0,6,2,0.041133749724574155,0.2292335794903534,0.04074404493437467,0.22327273782392573,0.041675870544608716,0.22356597611247497,0.05151094661299493,0.16816400319768374,0.056140414561117145,0.16102390297187197,0.05543909766570226,0.16154003398519903
836,3000,10.0,6,3,0.022005233664755496,0.1817298991447604,0.020306748003002428,0.17495103568315515,0.020615008193616963,0.17550683913482465,0.019730231030790312,0.1639000559265309,0.017067584312723566,0.15685535430489142,0.01696951315549576,0.15739608492987572
837,3000,10.0,6,4,0.019605953206733615,0.17079928866819807,0.01686732435590609,0.16364231639834476,0.0169710679637319,0.16416615568422463,0.019364821936390837,0.16317628986827096,0.016780968096147764,0.15611561263451915,0.016768453623830098,0.15666063809952002
838,3000,10.0,6,5,0.019060943691592093,0.1633460343271261,0.01626636378233747,0.15626952737345617,0.016330346363265122,0.156803246088827,0.019075348790978393,0.16306916842592228,0.016292223161593893,0.15600808213948,0.016358658715020707,0.15655812902271313
839,3000,10.0,6,6,0.01907790819220167,0.16306790361321744,0.016280560840131318,0.1560039353251132,0.016345005675248804,0.15655360670579518,0.01907790819220167,0.16306790361321744,0.016280560840131318,0.1560039353251132,0.016345005675248804,0.15655360670579518
840,3000,12.25,6,1,0.17776018995740234,0.412605036773413,0.19111906780168772,0.4030076672908433,0.19187625632136382,0.4040805035138172,0.4647299322082177,0.27010408994969715,0.4786010745558887,0.2526792095108658,0.4781748486990024,0.25305637843284734
841,3000,12.25,6,2,0.04077724329761334,0.22928874947032415,0.04056441034776885,0.22332959223183643,0.04145304535929321,0.22362956744247617,0.051499324756546755,0.16821786738136132,0.05612106690387596,0.16109476668057032,0.055397790919079586,0.16161964931510345
842,3000,12.25,6,3,0.02134505709802923,0.18179825300298075,0.019892777303935162,0.17501179566075561,0.020099819085086238,0.1755756972736085,0.01910059219580428,0.16398023962417124,0.0166894587490781,0.1569256532152049,0.016481629288804395,0.15747638545042178
843,3000,12.25,6,4,0.01877571789658514,0.17088031550955662,0.016323465617710597,0.16370182640755246,0.016298689692571165,0.16423550156259564,0.018551133519189703,0.1632516907868124,0.016236025689737903,0.15616632702887898,0.016092240818224884,0.15672179331673364
844,3000,12.25,6,5,0.01821544413735021,0.1634298338143634,0.015702940656292533,0.15632862753330348,0.015628112829722318,0.15687320738827376,0.018227987365492086,0.16315355613030805,0.015725882245805685,0.15606744425482144,0.015654453893110213,0.15662812526172457
845,3000,12.25,6,6,0.01823226550517591,0.16315193962715502,0.015716088857363388,0.15606291292645585,0.01564340084676285,0.15662320539416033,0.01823226550517591,0.16315193962715502,0.015716088857363388,0.15606291292645585,0.01564340084676285,0.15662320539416033
846,3000,50.0,6,1,0.15978106331335817,0.4655391189553629,0.1726227699583295,0.4593335304032545,0.17349493582896136,0.46032564408611,0.46719368266881994,0.3386410092590263,0.4753173894579795,0.3308082177485975,0.475172441746237,0.33113172463652535
847,3000,50.0,6,2,0.03761211755161469,0.23296989040371857,0.03801887802647228,0.22709516967460613,0.03897503634981795,0.2274904461279511,0.05103468409596898,0.17241087361874838,0.054622457757053884,0.1658138342838926,0.05402856004944774,0.16646123361450627
848,3000,50.0,6,3,0.016793057424322425,0.18444582900862577,0.01644602718412678,0.1775904348736793,0.01655485097857042,0.17823137569960046,0.014445507571682732,0.16689882316994853,0.013004134340620909,0.15974087603440104,0.012883045203804419,0.16040044095334907
849,3000,50.0,6,4,0.012952160864336329,0.1737502667129718,0.011712559288185627,0.16626275624363265,0.011642128809349287,0.16687311387586015,0.012531670322480273,0.16613083129741427,0.01130582003633975,0.15869351846861357,0.011110100995842566,0.15934457184333578
850,3000,50.0,6,5,0.01215943805373174,0.16642900344612468,0.010831901896180995,0.1589833841105766,0.010682041551697889,0.15963918368778046,0.012162492298608316,0.166168685999689,0.010836189927175745,0.15873147087486564,0.010696728856446212,0.1593986965046879
851,3000,50.0,6,6,0.012162150760913962,0.16616515187231082,0.010828836815637125,0.1587251744162645,0.010687572550067276,0.15939140789665743,0.012162150760913962,0.16616515187231082,0.010828836815637125,0.1587251744162645,0.010687572550067276,0.15939140789665743
852,3000,150.0,6,1,0.12987513785014476,0.8699113174190687,0.14298696477509637,0.8584207870290156,0.14507683132310542,0.85973271408294,0.4741909446845072,0.8056394358641126,0.47544949624257105,0.7953594547058619,0.47501765171552235,0.7964740205195606
853,3000,150.0,6,2,0.03374486543103749,0.26758999089791696,0.03474226517414713,0.2603436311720677,0.03595172584511578,0.26119299223319736,0.05223634836735097,0.21586403233082588,0.05457572562339026,0.20807519673980102,0.05412439931129454,0.209294253799824
854,3000,150.0,6,3,0.014090547053299207,0.1970563111705787,0.014235507778329775,0.18955815684918267,0.01447654509914068,0.19040152733056667,0.012756186342646981,0.18080624488659094,0.011797063081920621,0.1730246638918259,0.011964797275472384,0.17393785304680942
855,3000,150.0,6,4,0.009937586304996046,0.18418498787212362,0.009271594771181882,0.17554293959049616,0.009462194705614371,0.17633904789373195,0.009373054035240575,0.17702200589260497,0.008704434472937395,0.1683546503389498,0.008799855865693873,0.1692162882430165
856,3000,150.0,6,5,0.00893605689544084,0.17698322008144282,0.008230289504614338,0.16842589581339762,0.008383577440208852,0.1693039638981293,0.008936235474368299,0.1767506645894414,0.008230053300094419,0.16819359904090483,0.008389945040092354,0.16908219108535297
857,3000,150.0,6,6,0.008932020684532605,0.17675298616382787,0.008219151402677989,0.16819240044900763,0.008377478078919788,0.16908006307724963,0.008932020684532605,0.17675298616382787,0.008219151402677989,0.16819240044900763,0.008377478078919788,0.16908006307724963
858,3000,300.0,6,1,0.11584989811724357,1.3634414369280978,0.1301177303217382,1.323325605276183,0.13385422236664318,1.327690694980168,0.47998529608332885,1.3234270478250698,0.4792158503564261,1.2832190537372186,0.4782996678078869,1.2876212818751398
859,3000,300.0,6,2,0.03175789688051501,0.3381634891268037,0.03346009194259937,0.32419607224736324,0.03503591872640177,0.3259611708153112,0.05355982008053913,0.2991152495518142,0.055419089634602924,0.2837478337171699,0.05507794179316173,0.2859440225600586
860,3000,300.0,6,3,0.012898680940104051,0.22222068080417007,0.013396442498166303,0.21216313611864085,0.013819121696958332,0.21328946204401986,0.012697665375748238,0.20807600040947116,0.011994058511702961,0.19775650727899519,0.012325291378672384,0.19897262946685298
861,3000,300.0,6,4,0.008875668511908222,0.20092961664695044,0.008527364932340758,0.1895966221831189,0.008915279538031074,0.19067158470981,0.008417529737222741,0.19450724373906314,0.008021319980868512,0.1830318784561063,0.008327275561819962,0.1841721637999315
862,3000,300.0,6,5,0.007861322924202704,0.1926696801131332,0.007500622718448406,0.1816109005588701,0.007844961801884417,0.18272906226454647,0.007861109260414426,0.192464313132503,0.007497921084490797,0.18140096125982103,0.007847501156057354,0.18252993518584848
863,3000,300.0,6,6,0.007855739419874616,0.19247097126059123,0.007487818972425741,0.1814027022852103,0.007837160574947733,0.18253227066264494,0.007855739419874616,0.19247097126059123,0.007487818972425741,0.1814027022852103,0.007837160574947733,0.18253227066264494
864,3000,5.0,6,1,0.1844906321013215,0.41068787632053577,0.1958075175458836,0.40179316827402284,0.19681069098376067,0.40278045945124485,0.4617983182975379,0.2685155665209283,0.4752448563512218,0.2520198613653,0.4749434509136654,0.25252640404553517
865,3000,5.0,6,2,0.04369429136823223,0.22831409442038142,0.04209113450420743,0.22321444258373294,0.0433296120290667,0.2235067634819625,0.05213794938646392,0.1683097796082561,0.05689168647338682,0.161323396673478,0.05642972336143711,0.16185361485500158
866,3000,5.0,6,3,0.024921019509581185,0.18188578422656046,0.022262781809135955,0.174924381249593,0.023080347053740444,0.1754927978638939,0.022427631831168048,0.16386085567439404,0.018768171552250353,0.15685184574606537,0.01928013553221662,0.1574008808426391
867,3000,5.0,6,4,0.022733915127764556,0.17051191991470918,0.018977541112697074,0.16361072302354387,0.01973535557791512,0.1641328109921189,0.022316909735519686,0.16313172552436342,0.018806117556626697,0.15610362135076516,0.01945935445056038,0.15664673584418048
868,3000,5.0,6,5,0.022240919983445354,0.16327821154620362,0.018444379099506993,0.1562517501679746,0.01918435130303017,0.15678271860499754,0.022260505821112803,0.16301204289883034,0.018488143005058875,0.15599014118690763,0.019229393734386445,0.1565371563197068
869,3000,5.0,6,6,0.022233227791539793,0.16301157533202446,0.018445857162478634,0.15599028020890973,0.019183695499650964,0.15653754822144514,0.022233227791539793,0.16301157533202446,0.018445857162478634,0.15599028020890973,0.019183695499650964,0.15653754822144514
870,3000,10.0,6,1,0.17900480421874257,0.41151352375173994,0.19182636896576366,0.4028052157701758,0.1926386697514251,0.4038331913782,0.4645103225768034,0.268643860104078,0.4772884390081601,0.2524749891756814,0.47689336929252585,0.2529904042439844
871,3000,10.0,6,2,0.04135398397159208,0.22845511018876416,0.040850945567632746,0.22337649074037977,0.041805076633303725,0.22368507085252726,0.05220984911023575,0.16844664356282596,0.05743894320943892,0.16151055892278282,0.05673407651466391,0.16205551412667393
872,3000,10.0,6,3,0.02174387451966082,0.18202450972071202,0.020237574397857346,0.17507159321262686,0.02053765976512387,0.17565696821743446,0.0193345701921144,0.16403966510874055,0.016978273968706145,0.15703698264375873,0.016859933899713665,0.15760609738812933
873,3000,10.0,6,4,0.019185309003929427,0.17066344925379504,0.016718728956530964,0.163746717566714,0.016812909142569363,0.16428948164188617,0.018928527615666074,0.16327497930766166,0.016721695332453965,0.15622578369626888,0.016694377599925966,0.15679061259734606
874,3000,10.0,6,5,0.018622990092129817,0.1634353566069983,0.01611187153214056,0.15638587398656859,0.016165461296586636,0.1569385353593308,0.018628736185309747,0.16316972833243124,0.016147736667721513,0.15612471379520487,0.016203364801994975,0.1566932242588425
875,3000,10.0,6,6,0.018629153319737204,0.16316849025181343,0.01612435509593459,0.15612427826984193,0.0161794928521649,0.15669306276291653,0.018629153319737204,0.16316849025181343,0.01612435509593459,0.15612427826984193,0.0161794928521649,0.15669306276291653
876,3000,12.25,6,1,0.1778343238470373,0.4119557933314894,0.19077085543761782,0.40335703298576,0.19156066171805072,0.40440195333520124,0.4649969461285792,0.26883711966165613,0.47733960407658776,0.2528926327396714,0.47695273868580285,0.2534218924654176
877,3000,12.25,6,2,0.041037322645996084,0.22850447610983343,0.04067204691610205,0.22343925979968685,0.041583903949171115,0.22375461518433515,0.05221780909606972,0.16849510352287503,0.057410095309510696,0.16159423107408494,0.05668374693745133,0.1621467319423618
878,3000,12.25,6,3,0.021133368020439924,0.18208680520722026,0.019836306172150275,0.17514022990594807,0.020041083315795627,0.17573257365419404,0.018776197439759962,0.16411612357402225,0.016635792071886136,0.157118004330143,0.016415995645251407,0.15769613529206086
879,3000,12.25,6,4,0.018406030940034873,0.170737867562858,0.016189321106430097,0.16381361579704867,0.016161928718288587,0.16436509740185642,0.018163545000086573,0.16334371549156412,0.016195720619683156,0.15628427770648515,0.016044784383715524,0.15685853003126085
